from_node,to_node,distance,travel_time,highway,max_speed_mps,highway_group,peak_cv,offpeak_cv,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23
3148,2465,51.5207727,4.819400465,residential,11.2146809,group_3,0.05,0.01,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,10.00252695,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139,4.594047139
2165,2466,113.2268219,11.34945668,residential,11.2146809,group_3,0.05,0.01,10.09630349,10.09630349,10.09630349,10.09630349,10.09630349,10.09630349,10.09630349,10.09630349,10.09630349,10.09630349,10.09630349,10.09630349,21.98247966,10.09630349,10.09630349,20.93569492,17.44641243,10.09630349,10.09630349,10.09630349,10.09630349,10.09630349,10.09630349,10.09630349
164,2468,309.1027193,23.10553285,secondary,15.28876023,group_2,0.6,0.25,20.21764451,20.21764451,20.21764451,20.21764451,20.21764451,20.21764451,20.21764451,20.21764451,20.21764451,41.92330765,20.21764451,20.21764451,20.21764451,20.21764451,44.01947303,44.01947303,20.21764451,20.21764451,20.21764451,20.21764451,20.21764451,20.21764451,20.21764451,20.21764451
2443,2471,116.6014014,14.26871622,residential,11.2146809,group_3,0.05,0.01,10.3972108,10.3972108,10.3972108,10.3972108,10.3972108,10.3972108,10.3972108,10.3972108,10.3972108,10.3972108,22.63763914,17.96638027,21.55965632,22.63763914,21.55965632,22.63763914,17.96638027,17.96638027,21.55965632,10.3972108,10.3972108,10.3972108,10.3972108,10.3972108
1194,2472,66.09759953,6.157497132,residential,11.2146809,group_3,0.05,0.01,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,12.22147858,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765,5.893845765
1234,2474,128.3583638,13.02657951,residential,11.2146809,group_3,0.05,0.01,11.44556541,11.44556541,11.44556541,11.44556541,11.44556541,11.44556541,11.44556541,23.73352444,16.48161419,11.44556541,11.44556541,11.44556541,23.73352444,19.77793703,11.44556541,11.44556541,11.44556541,11.44556541,11.44556541,11.44556541,11.44556541,11.44556541,11.44556541,11.44556541
1538,2476,58.86852165,5.50672992,residential,11.2146809,group_3,0.05,0.01,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,11.42905946,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332,5.249237332
1583,2477,105.8822496,7.944652122,secondary,15.28876023,group_2,0.6,0.25,6.925496114,6.925496114,6.925496114,6.925496114,6.925496114,6.925496114,6.925496114,6.925496114,6.925496114,6.925496114,15.07874418,6.925496114,6.925496114,6.925496114,15.07874418,15.07874418,6.925496114,6.925496114,6.925496114,6.925496114,6.925496114,6.925496114,6.925496114,6.925496114
1947,2482,71.58363363,6.500051218,residential,11.2146809,group_3,0.05,0.01,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,9.191561788,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019,6.383029019
1200,2484,57.6947526,5.443603779,residential,11.2146809,group_3,0.05,0.01,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,12.32129521,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717,5.144573717
215,2486,53.81909543,4.961741614,primary,16.87712414,group_2,0.6,0.25,3.188878329,3.188878329,3.188878329,3.188878329,3.188878329,3.188878329,3.188878329,6.943081008,6.943081008,5.510381753,6.943081008,6.943081008,6.612458103,5.510381753,6.943081008,6.943081008,6.943081008,7.637389109,6.943081008,3.188878329,3.188878329,3.188878329,3.188878329,3.188878329
2334,2487,133.2428165,10.12578249,trunk,21.02392057,group_2,0.6,0.25,6.337676937,6.337676937,6.337676937,6.337676937,6.337676937,6.337676937,6.337676937,13.79889724,13.79889724,13.79889724,13.79889724,13.79889724,13.79889724,13.79889724,13.79889724,13.79889724,13.79889724,15.17878697,13.79889724,6.337676937,6.337676937,6.337676937,6.337676937,6.337676937
3967,2487,144.6481908,8.852158713,trunk_link,21.81013333,group_2,0.6,0.25,6.632155272,6.632155272,6.632155272,6.632155272,6.632155272,6.632155272,6.632155272,14.44005903,14.44005903,14.44005903,14.44005903,13.75243717,6.632155272,6.632155272,6.632155272,6.632155272,14.44005903,13.75243717,6.632155272,6.632155272,6.632155272,6.632155272,6.632155272,6.632155272
3609,2488,143.1884991,7.180958902,trunk_link,21.81013333,group_2,0.6,0.25,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,14.29433972,13.61365688,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047,6.565228047
1383,2488,119.4289579,8.617383265,trunk,21.02392057,group_2,0.6,0.25,5.680622579,5.680622579,5.680622579,5.680622579,5.680622579,5.680622579,5.680622579,12.36830593,12.36830593,12.36830593,11.77933898,11.77933898,12.36830593,11.77933898,12.36830593,5.680622579,9.816115816,13.60513652,12.36830593,5.680622579,5.680622579,5.680622579,5.680622579,5.680622579
304,2489,41.59197835,3.987108498,residential,11.2146809,group_3,0.05,0.01,3.70870814,3.70870814,3.70870814,3.70870814,3.70870814,3.70870814,3.70870814,3.70870814,3.70870814,3.70870814,3.70870814,3.70870814,6.408647666,3.70870814,3.70870814,3.70870814,3.70870814,7.6903772,3.70870814,3.70870814,3.70870814,3.70870814,3.70870814,3.70870814
1612,2490,126.34088,12.37090595,residential,11.2146809,group_3,0.05,0.01,11.26566874,11.26566874,11.26566874,11.26566874,11.26566874,11.26566874,11.26566874,11.26566874,24.52851523,11.26566874,11.26566874,24.52851523,11.26566874,11.26566874,11.26566874,11.26566874,11.26566874,11.26566874,11.26566874,11.26566874,11.26566874,11.26566874,11.26566874,11.26566874
2388,2492,43.15494079,4.020212929,residential,11.2146809,group_3,0.05,0.01,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,7.979369723,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677,3.848075677
1820,2493,38.25647449,3.716481468,residential,11.2146809,group_3,0.05,0.01,3.411285156,3.411285156,3.411285156,3.411285156,3.411285156,3.411285156,3.411285156,7.0736409,3.411285156,3.411285156,3.411285156,3.411285156,7.0736409,3.411285156,3.411285156,3.411285156,3.411285156,3.411285156,3.411285156,3.411285156,3.411285156,3.411285156,3.411285156,3.411285156
2052,2494,68.8530127,6.786650545,residential,11.2146809,group_3,0.05,0.01,6.13954274,6.13954274,6.13954274,6.13954274,6.13954274,6.13954274,6.13954274,6.13954274,6.13954274,12.73095583,10.60912985,6.13954274,6.13954274,6.13954274,6.13954274,6.13954274,10.60912985,6.13954274,6.13954274,6.13954274,6.13954274,6.13954274,6.13954274,6.13954274
594,2495,98.80786465,9.24277032,residential,11.2146809,group_3,0.05,0.01,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,19.18310378,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909,8.810581909
1626,2496,138.7489011,12.74736384,residential,11.2146809,group_3,0.05,0.01,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,21.3789499,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749,12.37207749
2051,2498,221.0302915,23.65459971,residential,11.2146809,group_3,0.05,0.01,19.70901299,19.70901299,19.70901299,19.70901299,19.70901299,19.70901299,19.70901299,19.70901299,19.70901299,19.70901299,34.05717444,19.70901299,34.05717444,19.70901299,28.3809787,28.3809787,40.86860933,47.20324377,19.70901299,19.70901299,19.70901299,19.70901299,19.70901299,19.70901299
1770,2500,148.912139,13.92966748,residential,11.2146809,group_3,0.05,0.01,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,28.91062393,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155,13.27832155
468,2501,36.62189601,3.325399784,residential,11.2146809,group_3,0.05,0.01,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,4.702365652,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702,3.265531702
1121,2504,83.76185871,8.029616093,residential,11.2146809,group_3,0.05,0.01,7.468947129,7.468947129,7.468947129,7.468947129,7.468947129,7.468947129,7.468947129,15.48760877,7.468947129,7.468947129,7.468947129,7.468947129,7.468947129,12.90634064,7.468947129,7.468947129,7.468947129,7.468947129,7.468947129,7.468947129,7.468947129,7.468947129,7.468947129,7.468947129
1937,2507,44.05719536,4.121236088,residential,11.2146809,group_3,0.05,0.01,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,8.553506886,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662,3.928528662
1817,2509,107.0923053,10.44489243,residential,11.2146809,group_3,0.05,0.01,9.549295809,9.549295809,9.549295809,9.549295809,9.549295809,9.549295809,9.549295809,9.549295809,19.80141979,9.549295809,9.549295809,9.549295809,9.549295809,20.79149078,9.549295809,9.549295809,9.549295809,9.549295809,9.549295809,9.549295809,9.549295809,9.549295809,9.549295809,9.549295809
2290,2511,36.68372926,4.07473677,residential,11.2146809,group_3,0.05,0.01,3.271045301,3.271045301,3.271045301,3.271045301,3.271045301,3.271045301,3.271045301,3.271045301,3.271045301,3.271045301,7.121981512,6.782839536,3.271045301,6.782839536,7.121981512,3.271045301,3.271045301,7.834179664,3.271045301,3.271045301,3.271045301,3.271045301,3.271045301,3.271045301
596,2514,79.05003845,7.608380324,residential,11.2146809,group_3,0.05,0.01,7.048799619,7.048799619,7.048799619,7.048799619,7.048799619,7.048799619,7.048799619,12.18032574,7.048799619,7.048799619,7.048799619,7.048799619,7.048799619,15.34721043,7.048799619,7.048799619,7.048799619,7.048799619,7.048799619,7.048799619,7.048799619,7.048799619,7.048799619,7.048799619
1148,2516,67.00934252,6.268245594,residential,11.2146809,group_3,0.05,0.01,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,13.00956332,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823,5.975144823
271,2519,91.7852383,9.314918556,residential,11.2146809,group_3,0.05,0.01,8.184382518,8.184382518,8.184382518,8.184382518,8.184382518,8.184382518,8.184382518,14.14261299,16.97113559,16.97113559,8.184382518,8.184382518,8.184382518,8.184382518,11.78551083,8.184382518,8.184382518,8.184382518,8.184382518,8.184382518,8.184382518,8.184382518,8.184382518,8.184382518
3458,2520,327.7380839,12.98680479,motorway,28.84098113,group_1,0.5,0.01,11.36362464,11.36362464,11.36362464,11.36362464,11.36362464,11.36362464,11.36362464,11.36362464,24.74179266,11.36362464,11.36362464,11.36362464,11.36362464,24.74179266,23.56361206,11.36362464,11.36362464,11.36362464,11.36362464,11.36362464,11.36362464,11.36362464,11.36362464,11.36362464
57,2521,143.3150635,6.952974427,trunk_link,21.81013333,group_2,0.6,0.25,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,15.73767195,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057,6.571031057
3079,2522,130.5109139,7.094447124,trunk,21.02392057,group_2,0.6,0.25,6.207734349,6.207734349,6.207734349,6.207734349,6.207734349,6.207734349,6.207734349,6.207734349,13.51597584,6.207734349,13.51597584,6.207734349,6.207734349,6.207734349,6.207734349,6.207734349,6.207734349,12.87235795,6.207734349,6.207734349,6.207734349,6.207734349,6.207734349,6.207734349
109,2523,406.5862447,16.11120724,motorway,28.84098113,group_1,0.5,0.01,14.09751779,14.09751779,14.09751779,14.09751779,14.09751779,14.09751779,14.09751779,14.09751779,30.69424354,14.09751779,14.09751779,14.09751779,14.09751779,30.69424354,29.2326129,14.09751779,14.09751779,14.09751779,14.09751779,14.09751779,14.09751779,14.09751779,14.09751779,14.09751779
91,2524,1023.019034,40.5377011,motorway,28.84098113,group_1,0.5,0.01,35.47102053,35.47102053,35.47102053,35.47102053,35.47102053,35.47102053,35.47102053,35.47102053,77.23034357,35.47102053,35.47102053,35.47102053,35.47102053,77.23034357,73.55270816,35.47102053,35.47102053,35.47102053,35.47102053,35.47102053,35.47102053,35.47102053,35.47102053,35.47102053
2524,2525,257.8985799,10.2193754,motorway,28.84098113,group_1,0.5,0.01,8.942087605,8.942087605,8.942087605,8.942087605,8.942087605,8.942087605,8.942087605,8.942087605,19.4694285,8.942087605,8.942087605,8.942087605,8.942087605,19.4694285,18.54231286,8.942087605,8.942087605,8.942087605,8.942087605,8.942087605,8.942087605,8.942087605,8.942087605,8.942087605
3272,2526,737.0235253,56.92118779,motorway_link,19.67495814,group_1,0.5,0.01,37.45997933,37.45997933,37.45997933,37.45997933,37.45997933,37.45997933,37.45997933,64.73084428,77.67701314,64.73084428,77.67701314,81.5608638,81.5608638,81.5608638,81.5608638,77.67701314,64.73084428,85.44471445,77.67701314,37.45997933,37.45997933,37.45997933,37.45997933,37.45997933
103,2526,227.0160739,12.57607374,motorway,28.84098113,group_1,0.5,0.01,7.871302048,7.871302048,7.871302048,7.871302048,7.871302048,7.871302048,7.871302048,17.13802852,17.13802852,17.13802852,17.13802852,17.13802852,17.13802852,17.13802852,17.13802852,17.13802852,17.13802852,18.85183138,17.13802852,7.871302048,7.871302048,7.871302048,7.871302048,7.871302048
3955,2527,307.6392814,17.10253927,motorway_link,19.67495814,group_1,0.5,0.01,15.63608315,15.63608315,15.63608315,15.63608315,15.63608315,15.63608315,15.63608315,15.63608315,34.04413112,15.63608315,15.63608315,15.63608315,15.63608315,15.63608315,32.42298202,15.63608315,15.63608315,15.63608315,15.63608315,15.63608315,15.63608315,15.63608315,15.63608315,15.63608315
3274,2528,485.8533926,34.85703135,trunk,21.02392057,group_2,0.6,0.25,23.10955233,23.10955233,23.10955233,23.10955233,23.10955233,23.10955233,23.10955233,47.91996771,50.31596609,47.91996771,47.91996771,50.31596609,47.91996771,50.31596609,47.91996771,23.10955233,50.31596609,55.3475627,39.93330642,23.10955233,23.10955233,23.10955233,23.10955233,23.10955233
3297,2529,144.1809274,7.498478958,trunk,21.02392057,group_2,0.6,0.25,6.857946733,6.857946733,6.857946733,6.857946733,6.857946733,6.857946733,6.857946733,6.857946733,6.857946733,14.22063835,6.857946733,9.875443296,11.85053196,6.857946733,6.857946733,6.857946733,6.857946733,6.857946733,6.857946733,6.857946733,6.857946733,6.857946733,6.857946733,6.857946733
2529,2530,365.6599858,20.32088839,motorway_link,19.67495814,group_1,0.5,0.01,18.58504517,18.58504517,18.58504517,18.58504517,18.58504517,18.58504517,18.58504517,18.58504517,18.58504517,38.53794967,18.58504517,26.76246505,32.11495806,18.58504517,18.58504517,18.58504517,18.58504517,18.58504517,18.58504517,18.58504517,18.58504517,18.58504517,18.58504517,18.58504517
2532,2531,78.95423442,4.586137191,motorway_link,19.67495814,group_1,0.5,0.01,4.012930236,4.012930236,4.012930236,4.012930236,4.012930236,4.012930236,4.012930236,4.012930236,8.737272745,4.012930236,4.012930236,4.012930236,4.012930236,8.737272745,8.321212138,4.012930236,4.012930236,4.012930236,4.012930236,4.012930236,4.012930236,4.012930236,4.012930236,4.012930236
2533,2532,296.9461814,17.24842165,motorway_link,19.67495814,group_1,0.5,0.01,15.09259533,15.09259533,15.09259533,15.09259533,15.09259533,15.09259533,15.09259533,15.09259533,32.86080597,15.09259533,15.09259533,15.09259533,15.09259533,32.86080597,31.29600569,15.09259533,15.09259533,15.09259533,15.09259533,15.09259533,15.09259533,15.09259533,15.09259533,15.09259533
2933,2533,138.4586972,8.042514569,motorway_link,19.67495814,group_1,0.5,0.01,7.037305807,7.037305807,7.037305807,7.037305807,7.037305807,7.037305807,7.037305807,7.037305807,15.32218519,7.037305807,7.037305807,7.037305807,7.037305807,15.32218519,14.59255732,7.037305807,7.037305807,7.037305807,7.037305807,7.037305807,7.037305807,7.037305807,7.037305807,7.037305807
80,2534,276.8905773,14.50013715,motorway_link,19.67495814,group_1,0.5,0.01,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,24.31857359,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861,14.07324861
3331,2534,378.7357988,19.32824564,motorway,28.84098113,group_1,0.5,0.01,13.13186251,13.13186251,13.13186251,13.13186251,13.13186251,13.13186251,13.13186251,13.13186251,22.69185842,28.5917416,18.90988201,27.2302301,28.5917416,22.69185842,28.5917416,28.5917416,28.5917416,31.45091576,27.2302301,13.13186251,13.13186251,13.13186251,13.13186251,13.13186251
2586,2535,178.630311,9.788608035,motorway,28.84098113,group_1,0.5,0.01,6.193628093,6.193628093,6.193628093,6.193628093,6.193628093,6.193628093,6.193628093,13.48526257,13.48526257,13.48526257,13.48526257,12.84310721,12.84310721,12.84310721,13.48526257,13.48526257,12.84310721,14.83378883,13.48526257,6.193628093,6.193628093,6.193628093,6.193628093,6.193628093
