node_index,is_stop_only,pos_x,pos_y,osmid,y,x
1348,FALSE,587305.005,4134515.255,65509095,37.3532395,-122.014215
1349,FALSE,591679.8586,4133711.247,65509196,37.3455715,-121.964924
1350,FALSE,586531.1004,4129612.659,65509392,37.3091268,-122.0235243
1351,FALSE,586376.9708,4129666.568,65509394,37.309627,-122.0252571
1352,FALSE,586255.0997,4129706.188,65509396,37.3099954,-122.0266276
1353,FALSE,580123.2911,4133249.968,65509699,37.3424837,-122.0954329
1354,FALSE,580297.9789,4133537.492,65509713,37.34506,-122.0934298
1355,FALSE,580334.4112,4133674.226,65509720,37.3462892,-122.0930037
1356,FALSE,580591.7797,4133842.267,65509723,37.3477814,-122.09008
1357,FALSE,580622.8712,4133842.289,65509725,37.3477789,-122.089729
1358,FALSE,590005.3891,4136102.525,65510278,37.3672867,-121.9835356
1359,FALSE,589728.6758,4136142.768,65510280,37.3676762,-121.9866553
1360,FALSE,590738.4999,4134601.914,65510382,37.3536911,-121.9754414
1361,FALSE,585976.0373,4129262.827,65510812,37.3060254,-122.0298277
1362,FALSE,587121.7537,4132789.174,65511162,37.3377003,-122.0164868
1363,FALSE,587129.4619,4132236.894,65511167,37.3327221,-122.0164647
1364,FALSE,583721.3566,4131905.779,65511181,37.3300514,-122.0549686
1365,FALSE,583692.9342,4131861.357,65511182,37.3296536,-122.0552944
1366,FALSE,592576.947,4135280.37,65511200,37.359624,-121.9546012
1367,FALSE,592136.8502,4135211.385,65511201,37.3590461,-121.9595787
1368,FALSE,591399.3312,4135202.647,65511215,37.3590403,-121.9679067
1369,FALSE,591129.1314,4135230.932,65511216,37.3593218,-121.9709539
1370,FALSE,591027.3265,4135233.618,65511217,37.359356,-121.972103
1371,FALSE,590909.8721,4135277.777,65511220,37.3597655,-121.9734237
1372,FALSE,590855.6,4135305.193,65511222,37.3600179,-121.9740331
1373,FALSE,590759.9726,4135349.192,65511223,37.3604238,-121.9751074
1374,FALSE,590647.2041,4135400.94,65511225,37.3609012,-121.9763743
1375,FALSE,590169.7118,4135201.057,65511232,37.3591463,-121.9817899
1376,FALSE,590098.8117,4135170.644,65511234,37.3588791,-121.9825941
1377,FALSE,589958.2771,4135109.758,65511236,37.358344,-121.9841882
1378,FALSE,589929.253,4135097.362,65511239,37.3582351,-121.9845174
1379,FALSE,589761.7735,4135134.575,65511245,37.3585867,-121.9864038
1380,FALSE,589619.7682,4135280.037,65511250,37.3599114,-121.9879895
1381,FALSE,589386.5742,4135278.506,65511253,37.3599201,-121.9906226
1382,FALSE,588978.0334,4135271.885,65511254,37.3598997,-121.9952361
1383,FALSE,588918.0182,4135261.16,65511255,37.3598088,-121.995915
1384,FALSE,585994.8238,4129521.279,65511983,37.308353,-122.0295858
1385,FALSE,585997.8227,4129260.244,65511990,37.3060001,-122.0295822
1386,FALSE,586001.9864,4128843.418,65511993,37.302243,-122.0295835
1387,FALSE,586005.3102,4128640.504,65511994,37.3004139,-122.0295695
1388,FALSE,585088.2261,4130468.938,65512251,37.3169774,-122.0397064
1389,FALSE,585138.0777,4130469.412,65512252,37.3169771,-122.0391438
1390,FALSE,588612.3677,4130909.926,65512328,37.3206224,-121.9998862
1391,FALSE,588610.6633,4130447.975,65512330,37.3164592,-121.9999606
1392,FALSE,589035.1727,4131828.249,65512335,37.3288584,-121.9950047
1393,FALSE,581226.9078,4133386.443,65512343,37.3436178,-122.0829599
1394,FALSE,581130.5164,4133251.42,65512348,37.3424093,-122.0840628
1395,FALSE,581083.3078,4133176.534,65512353,37.3417385,-122.0846039
1396,FALSE,586956.0547,4132539.52,65512448,37.3354658,-122.0183864
1397,FALSE,587005.8274,4131978.856,65512957,37.3304081,-122.0178904
1398,FALSE,587008.5009,4132007.211,65512961,37.3306634,-122.0178569
1399,FALSE,591310.1019,4131916.036,65513214,37.3294287,-121.9693191
1400,FALSE,585532.0654,4130556.909,65513387,37.3177295,-122.0346878
1401,FALSE,591272.9631,4135766.886,65513493,37.3641379,-121.9692639
1402,FALSE,591270.1978,4135724.081,65513495,37.3637524,-121.9693004
1403,FALSE,584960.0499,4128602.49,65513499,37.3001674,-122.0413664
1404,FALSE,584880.5609,4128595.382,65513504,37.3001106,-122.042264
1405,FALSE,584917.6988,4131514.699,65513904,37.3264181,-122.041511
1406,FALSE,584920.0228,4131722.319,65513916,37.3282891,-122.041461
1407,FALSE,584915.7313,4132251.819,65513933,37.3330617,-122.0414488
1408,FALSE,584914.7539,4132294.882,65513935,37.3334499,-122.0414549
1409,FALSE,580933.8628,4132366.645,65514488,37.3344522,-122.0863793
1410,FALSE,581434.7538,4133350.262,65514532,37.3432735,-122.0806176
1411,FALSE,580877.0188,4134356.929,65514751,37.3523951,-122.0868037
1412,FALSE,592164.1629,4134041.443,65514920,37.3484994,-121.9594159
1413,FALSE,589950.4197,4133428.104,65515384,37.3431889,-121.9844811
1414,FALSE,590631.4588,4134105.438,65515519,37.3492271,-121.9767106
1415,FALSE,590547.1662,4134092.198,65515520,37.349116,-121.9776638
1416,FALSE,590285.9595,4134090.273,65515522,37.3491241,-121.9806128
1417,FALSE,590159.9835,4134089.003,65515523,37.3491249,-121.9820351
1418,FALSE,589739.7574,4134084.439,65515528,37.3491245,-121.9867796
1419,FALSE,589518.6681,4133636.544,65515776,37.3451092,-121.9893296
1420,FALSE,583265.4131,4131176.898,65515962,37.3235232,-122.0601964
1421,FALSE,592459.4151,4133857.493,65516355,37.3468122,-121.9561058
1422,FALSE,592350.6975,4134128.406,65516357,37.3492646,-121.9572993
1423,FALSE,586610.2028,4131733.624,65516394,37.3282349,-122.0223842
1424,FALSE,586610.4693,4131778.086,65516397,37.3286356,-122.022376
1425,FALSE,588360.8233,4131868.048,65516693,37.3292815,-122.0026107
1426,FALSE,583609.4289,4129853.88,65516892,37.3115683,-122.0564631
1427,FALSE,583609.9037,4129773.476,65516894,37.3108436,-122.0564668
1428,FALSE,583594.3327,4129570.086,65516897,37.3090119,-122.0566654
1429,FALSE,583591.1467,4129486.15,65516899,37.3082557,-122.0567108
1430,FALSE,583591.8002,4129314.089,65516900,37.3067049,-122.0567228
1431,FALSE,583592.3701,4129229.448,65516902,37.305942,-122.0567259
1432,FALSE,590303.7542,4132962.839,65517254,37.3389614,-121.9805493
1433,FALSE,588664.2097,4131722.053,65517689,37.3279368,-121.9992041
1434,FALSE,588662.8551,4131798.077,65517691,37.3286221,-121.9992103
1435,FALSE,581921.4549,4131814.506,65517866,37.3293893,-122.0752932
1436,FALSE,582014.1342,4131733.907,65517877,37.3286547,-122.0742561
1437,FALSE,582152.1039,4134337.147,65518135,37.3521048,-122.0724104
1438,FALSE,584208.9668,4136415.694,65518156,37.3706536,-122.0489526
1439,FALSE,584125.2204,4136149.156,65518159,37.368259,-122.0499286
1440,FALSE,584106.1284,4135834.86,65518162,37.3654281,-122.0501799
1441,FALSE,584093.889,4135499.475,65518164,37.3624065,-122.0503562
1442,FALSE,584112.2257,4135173.373,65518165,37.3594658,-122.0501862
1443,FALSE,584113.5014,4135079.14,65518166,37.3586164,-122.0501825
1444,FALSE,584115.0929,4134970.242,65518168,37.3576348,-122.0501769
1445,FALSE,584089.5965,4134660.82,65518171,37.3548484,-122.0504999
1446,FALSE,584091.251,4134371.2,65518172,37.352238,-122.0505141
1447,FALSE,593346.4563,4134750.976,65518421,37.3547758,-121.9459798
1448,FALSE,594482.1732,4134205.196,65518445,37.3497421,-121.9332275
1449,FALSE,594463.3605,4133717.906,65518476,37.3453524,-121.933502
1450,FALSE,585596.3517,4137363.473,65518982,37.3790685,-122.033176
1451,FALSE,591088.1228,4132910.426,65519018,37.3384124,-121.9717022
1452,FALSE,590946.6222,4132843.366,65519022,37.3378219,-121.9733076
1453,FALSE,590878.8149,4132811.24,65519024,37.337539,-121.9740769
1454,FALSE,590809.702,4132779.366,65519027,37.3372585,-121.9748609
1455,FALSE,590735.504,4132744.142,65519029,37.3369483,-121.9757027
1456,FALSE,590812.6335,4134679.845,65519088,37.3543862,-121.9745949
1457,FALSE,588947.9149,4129802.889,65519117,37.3106131,-121.9962323
1458,FALSE,594668.6124,4133116.354,65519363,37.3399101,-121.9312619
1459,FALSE,594126.3157,4133737.275,65519382,37.3455612,-121.9373042
1460,FALSE,594093.5227,4133858.384,65519388,37.346656,-121.937659
1461,FALSE,592985.2043,4135878.973,65519485,37.364978,-121.9499166
1462,FALSE,589691.0392,4135655.682,65520309,37.36329,-121.9871393
1463,FALSE,589621.4548,4135653.937,65520311,37.363281,-121.9879252
1464,FALSE,589203.2095,4133010.428,65520457,37.3394967,-121.992966
1465,FALSE,589211.77,4133192.977,65520459,37.3411411,-121.9928474
1466,FALSE,589209.0507,4133282.668,65520461,37.3419497,-121.9928673
1467,FALSE,583677.3881,4129149.212,65520650,37.3052112,-122.0557757
1468,FALSE,583874.7332,4130845.69,65520969,37.3204833,-122.0533574
1469,FALSE,583884.4089,4130299.115,65521014,37.3155563,-122.05331
1470,FALSE,584784.7653,4131594.87,65521328,37.3271528,-122.0430021
1471,FALSE,581602.2701,4135776.467,65521380,37.3651255,-122.0784593
1472,FALSE,585366.7989,4128933.075,65521521,37.3031096,-122.0367395
1473,FALSE,585293.0879,4128934.221,65521523,37.3031267,-122.037571
1474,FALSE,585212.7501,4128932.461,65521526,37.3031182,-122.0384776
1475,FALSE,584438.2092,4129228.312,65522103,37.3058553,-122.0471826
1476,FALSE,584360.5393,4128956.623,65522128,37.3034137,-122.0480898
1477,FALSE,584362.2756,4128873.092,65522130,37.3026607,-122.0480797
1478,FALSE,584378.6294,4128681.161,65522135,37.3009294,-122.047917
1479,FALSE,582236.7649,4134336.226,65522165,37.352089,-122.0714547
1480,FALSE,585702.8939,4135438.134,65522392,37.3617064,-122.0321957
1481,FALSE,585707.0525,4135136.998,65522420,37.358992,-122.0321836
1482,FALSE,585693.5702,4134384.414,65522429,37.3522105,-122.0324229
1483,FALSE,585696.6637,4133767.798,65522434,37.3466529,-122.0324593
1484,FALSE,590882.2615,4134030.323,65522681,37.3485256,-121.9738885
1485,FALSE,582620.6311,4131877.721,65522751,37.3298971,-122.067395
1486,FALSE,582625.361,4131920.951,65522753,37.3302863,-122.0673368
1487,FALSE,582628.3286,4131966.782,65522755,37.3306991,-122.0672982
1488,FALSE,582632.6544,4132032.077,65522756,37.3312872,-122.0672421
1489,FALSE,585916.7038,4137307.055,65522921,37.3785304,-122.0295646
1490,FALSE,585961.4837,4137485.834,65522922,37.3801375,-122.0290381
1491,FALSE,585282.3672,4129868.772,65523198,37.3115505,-122.0375846
1492,FALSE,585542.1194,4131943.918,65523241,37.3302292,-122.0344144
1493,FALSE,586018.5039,4131983.163,65523257,37.3305389,-122.0290332
1494,FALSE,586775.5516,4130309.879,65523488,37.3153878,-122.0206846
1495,FALSE,586800.6537,4130294.883,65523490,37.3152503,-122.0204031
1496,FALSE,586862.4197,4130258.376,65523494,37.3149155,-122.0197104
1497,FALSE,586923.8325,4130221.798,65523496,37.3145801,-122.0190217
1498,FALSE,587034.2893,4130157.06,65523499,37.3139863,-122.0177829
1499,FALSE,587059.8752,4130401.639,65523543,37.3161882,-122.0174655
1500,FALSE,581731.7892,4139229.294,65524038,37.3962333,-122.0766153
1501,FALSE,581797.0032,4139364.077,65524042,37.3974423,-122.0758637
1502,FALSE,588523.7881,4133087.983,65524053,37.3402607,-122.0006258
1503,FALSE,585266.0932,4132933.751,65524121,37.3391756,-122.0374159
1504,FALSE,585146.3147,4132931.366,65524124,37.3391651,-122.0387682
1505,FALSE,585251.6287,4133107.382,65524410,37.3407418,-122.0375592
1506,FALSE,585057.6651,4133111.344,65524423,37.3407953,-122.0397482
1507,FALSE,584862.5257,4129321.385,65524431,37.3066555,-122.0423845
1508,FALSE,584782.0048,4129320.57,65524432,37.3066555,-122.0432931
1509,FALSE,584616.7802,4129318.91,65524435,37.3066556,-122.0451575
1510,FALSE,593144.2882,4135373.741,65524566,37.3604087,-121.9481839
1511,FALSE,591140.4154,4133785.841,65524670,37.3462969,-121.9710043
1512,FALSE,592997.2029,4132377.768,65524799,37.3334226,-121.9502206
1513,FALSE,594636.6956,4133089.408,65524806,37.3396705,-121.9316256
1514,FALSE,582442.7434,4129742.345,65524918,37.3106673,-122.06964
1515,FALSE,582480.7739,4129889.755,65524952,37.3119925,-122.0691945
1516,FALSE,582465.8635,4129819.064,65524957,37.3113567,-122.0693706
1517,FALSE,585749.7075,4130735.321,65525373,37.3193174,-122.0322112
1518,FALSE,585755.0118,4130283.999,65525381,37.3152493,-122.0322035
1519,FALSE,585763.4777,4129611.288,65525389,37.3091856,-122.0321857
1520,FALSE,585774.5403,4128836.393,65525394,37.3022007,-122.0321504
1521,FALSE,585776.3032,4128409.634,65525402,37.2983543,-122.0321798
1522,FALSE,585776.8812,4128270.037,65525403,37.2970961,-122.0321894
1523,FALSE,585777.4039,4128150.566,65525404,37.2960193,-122.0321973
1524,FALSE,584152.4137,4128449.722,65525629,37.298864,-122.0504954
1525,FALSE,584156.2605,4128681.832,65525663,37.3009556,-122.0504257
1526,FALSE,584151.7242,4128603.098,65525666,37.3002464,-122.0504858
1527,FALSE,582764.3157,4131608.135,65525830,37.3274546,-122.0658034
1528,FALSE,582889.4899,4131685.765,65525833,37.3281431,-122.064382
1529,FALSE,590038.5529,4136173.407,65526073,37.3679223,-121.9831525
1530,FALSE,594766.3884,4133563.373,65526126,37.3439288,-121.9301011
1531,FALSE,585513.6219,4129872.395,65526302,37.3115619,-122.0349748
1532,FALSE,585539.1776,4129723.489,65526304,37.3102175,-122.0347036
1533,FALSE,585586.8655,4129619.578,65526308,37.3092766,-122.0341775
1534,FALSE,588683.5282,4133812.436,65526458,37.3467746,-121.998736
1535,FALSE,588704.4678,4133612.103,65526463,37.3449671,-121.9985236
1536,FALSE,592561.1386,4131436.903,65526976,37.3249867,-121.9552597
1537,FALSE,582441.4738,4131340.179,65526996,37.3250683,-122.0694768
1538,FALSE,582284.4846,4131358.529,65527012,37.3252476,-122.0712465
1539,FALSE,584817.9683,4130233.602,65527051,37.3148811,-122.042783
1540,FALSE,591106.5309,4135767.889,65527244,37.3641633,-121.971143
1541,FALSE,584867.4824,4128937.954,65527598,37.3031993,-122.0423724
1542,FALSE,583010.5598,4130459.523,65527666,37.3170805,-122.0631528
1543,FALSE,582999.7337,4130501.246,65527667,37.3174575,-122.0632703
1544,FALSE,593105.5236,4135497.605,65527944,37.3615289,-121.948606
1545,FALSE,588958.1216,4132545.94,65528140,37.335334,-121.9957882
1546,FALSE,585809.5694,4133363.879,65528192,37.3430021,-122.0312315
1547,FALSE,585789.0897,4133006.048,65528195,37.339779,-122.0315041
1548,FALSE,591380.6729,4135740.345,65528462,37.3638881,-121.968051
1549,FALSE,591389.0596,4135823.012,65528464,37.3646323,-121.9679461
1550,FALSE,591385.6466,4136002.339,65528466,37.3662488,-121.9679625
1551,FALSE,591385.2594,4136018.312,65528469,37.3663928,-121.9679649
1552,FALSE,587039.2625,4132950.256,65528492,37.3391598,-122.017399
1553,FALSE,587074.421,4132951.476,65528493,37.3391675,-122.017002
1554,FALSE,591065.2596,4133783.402,65528847,37.3462823,-121.971853
1555,FALSE,582261.9633,4130316.561,65529103,37.3158586,-122.0716162
1556,FALSE,582262.7177,4130271.344,65529106,37.315451,-122.0716127
1557,FALSE,582401.9034,4129963.218,65529114,37.3126616,-122.0700763
1558,FALSE,586546.9763,4130746.032,65529394,37.31934,-122.023213
1559,FALSE,586462.1269,4130749.471,65529396,37.3193789,-122.0241701
1560,FALSE,590562.755,4132435.107,65530171,37.33418,-121.9776903
1561,FALSE,584071.9419,4129150.721,65530430,37.3051892,-122.0513239
1562,FALSE,584072.6132,4129082.058,65530431,37.3045703,-122.0513241
1563,FALSE,589025.0808,4135825.796,65530567,37.3648873,-121.9946383
1564,FALSE,589053.0367,4136045.567,65530571,37.3668653,-121.9942962
1565,FALSE,582158.1449,4130177.671,65530576,37.314616,-122.0728031
1566,FALSE,589875.0507,4132007.521,65530645,37.3303932,-121.9855041
1567,FALSE,589893.9079,4132093.915,65530647,37.33117,-121.9852808
1568,FALSE,589943.8686,4132232.638,65530649,37.3324154,-121.9847001
1569,FALSE,587305.8725,4133962.069,65530661,37.3482538,-122.0142704
1570,FALSE,585511.4878,4132178.22,65530694,37.3323437,-122.0347331
1571,FALSE,588132.5772,4129021.385,65530833,37.3036474,-122.0055248
1572,FALSE,590530.9945,4135609.457,65531087,37.3627918,-121.9776609
1573,FALSE,584938.7945,4129895.305,65531096,37.3118211,-122.0414583
1574,FALSE,585047.7488,4129896.167,65531098,37.3118189,-122.0402288
1575,FALSE,585098.7882,4129893.468,65531100,37.3117899,-122.0396532
1576,FALSE,589997.495,4134729.685,65531247,37.3549148,-121.9837916
1577,FALSE,585087.2542,4130548.017,65531407,37.3176902,-122.0397083
1578,FALSE,590282.5886,4132538.377,65531678,37.335138,-121.9808399
1579,FALSE,590120.8621,4132533.405,65531680,37.3351089,-121.9826659
1580,FALSE,591524.1091,4133045.37,65531770,37.3395857,-121.9667644
1581,FALSE,591547.7229,4132990.782,65531773,37.3390914,-121.9665046
1582,FALSE,588201.8474,4129260.237,65531835,37.3057935,-122.0047149
1583,FALSE,589198.0854,4129682.644,65531864,37.3095054,-121.993424
1584,FALSE,581865.1281,4138925.462,65531993,37.3934832,-122.0751427
1585,FALSE,581676.758,4139015.3,65531994,37.3943095,-122.0772606
1586,FALSE,581598.3018,4139053.8,65531996,37.3946634,-122.0781426
1587,FALSE,585799.2192,4137246.897,65532008,37.3779991,-122.0308984
1588,FALSE,585659.8932,4137335.686,65532009,37.3788122,-122.0324616
1589,FALSE,590544.4181,4131870.547,65532298,37.3290937,-121.9779662
1590,FALSE,583149.2668,4132488.534,65532665,37.335355,-122.0613601
1591,FALSE,593427.6042,4134301.123,65532706,37.3507134,-121.9451204
1592,FALSE,594052.8605,4132952.314,65532788,37.3384943,-121.938233
1593,FALSE,593988.9051,4133090.194,65532792,37.3397434,-121.9389374
1594,FALSE,593937.1874,4133201.149,65532795,37.3407486,-121.9395071
1595,FALSE,593903.2648,4133273.801,65532799,37.3414068,-121.9398808
1596,FALSE,593884.0299,4133314.995,65532801,37.34178,-121.9400927
1597,FALSE,593800.0976,4133495.216,65532803,37.3434127,-121.9410173
1598,FALSE,593665.726,4133787.074,65532824,37.3460566,-121.9424972
1599,FALSE,581983.1104,4132959.7,65532989,37.3397052,-122.0744707
1600,FALSE,581963.61,4132915.56,65532991,37.3393091,-122.0746957
1601,FALSE,581851.1479,4132679.703,65532993,37.3371933,-122.0759912
1602,FALSE,581794.5478,4132555.324,65532995,37.3360773,-122.0766438
1603,FALSE,581836.375,4132357.658,65533003,37.3342921,-122.0761935
1604,FALSE,586649.496,4130812.789,65533042,37.3199321,-122.0220483
1605,FALSE,591702.7342,4133449.992,65533569,37.3432147,-121.9646981
1606,FALSE,581371.0993,4135958.609,65533776,37.3667874,-122.0810496
1607,FALSE,581378.794,4135855.019,65533778,37.3658531,-122.0809741
1608,FALSE,581422.2843,4135836.048,65533784,37.3656783,-122.0804851
1609,FALSE,581436.2388,4135776.313,65533785,37.3651387,-122.0803341
1610,FALSE,588021.6987,4131321.234,65533822,37.3243855,-122.006503
1611,FALSE,588071.7531,4132197.981,65533830,37.3322825,-122.005834
1612,FALSE,589340.9427,4131375.553,65534002,37.3247491,-121.9916083
1613,FALSE,589256.0245,4131375.035,65534004,37.3247526,-121.9925667
1614,FALSE,584638.5771,4128931.755,65534034,37.3031643,-122.0449557
1615,FALSE,584597.4423,4128920.322,65534037,37.303065,-122.0454211
1616,FALSE,585332.153,4130826.587,65534457,37.3201784,-122.0369127
1617,FALSE,590410.1751,4131344.436,65534487,37.3243652,-121.9795454
1618,FALSE,590362.6256,4131343.701,65534488,37.3243632,-121.9800821
1619,FALSE,590281.1655,4131342.078,65534490,37.3243565,-121.9810016
1620,FALSE,589861.6034,4131337.908,65534492,37.3243596,-121.985737
1621,FALSE,589600.1003,4131308.52,65534494,37.32412,-121.9886917
1622,FALSE,589519.9942,4131300.417,65534496,37.3240547,-121.9895967
1623,FALSE,589431.7011,4131298.042,65534498,37.3240418,-121.9905934
1624,FALSE,583914.5662,4129149.132,65534896,37.3051891,-122.0530997
1625,FALSE,583921.174,4129368.066,65534898,37.3071617,-122.0530004
1626,FALSE,590497.0082,4132606.08,65535413,37.3357273,-121.9784115
1627,FALSE,589349.2899,4135366.896,65535684,37.3607203,-121.9910329
1628,FALSE,589252.3144,4135593.622,65535686,37.362773,-121.9921005
1629,FALSE,589230.7957,4135723.634,65535688,37.3639468,-121.9923278
1630,FALSE,589170.2434,4136048.348,65535694,37.3668791,-121.9929724
1631,FALSE,586700.9799,4131324.594,65535840,37.32454,-122.0214075
1632,FALSE,586698.6449,4131419.148,65535842,37.3253924,-122.0214228
1633,FALSE,582966.37,4131309.571,65535896,37.3247457,-122.0635564
