node_index,is_stop_only,pos_x,pos_y
2611.0,False,581667.9580575136,4134850.4951551217
2612.0,False,581664.4191354457,4134952.5718930494
2613.0,False,581663.0451538209,4135039.746425819
2614.0,False,581661.911855688,4135161.21932746
2615.0,False,581662.6943307954,4135222.5625702627
2616.0,False,581662.2394630458,4135351.6425117524
2617.0,False,581654.8823036939,4136296.9475499215
2618.0,False,582474.4374957044,4137843.8522467613
2619.0,False,585507.9160882232,4134365.980830895
2620.0,False,595544.0226769915,4133880.8739765044
2621.0,False,595734.1969913543,4134032.7994595184
2622.0,False,587228.0767959323,4132399.7946425145
2623.0,False,587318.8684601408,4132792.416252905
2624.0,False,587310.9437773237,4132398.850235749
2625.0,False,587329.0948996689,4132397.4085805877
2626.0,False,587227.7322604795,4132504.2449923656
2627.0,False,587313.0781818791,4132235.034921331
2628.0,False,582915.2392753634,4137055.829017366
2629.0,False,588820.0329302012,4134443.3199318824
2630.0,False,588623.4868791292,4134536.2803970417
2631.0,False,585871.278367049,4135942.126911336
2632.0,False,587667.7581434567,4131153.404601085
2633.0,False,588022.1922396421,4131163.89198582
2634.0,False,583318.0989455171,4134341.7362879035
2635.0,False,586048.1985227859,4132424.8271180447
2636.0,False,585881.0637637166,4131978.8891000464
2637.0,False,585708.6516838724,4132331.1136575458
2638.0,False,585733.9964626865,4132330.5632963288
2639.0,False,582514.1896962202,4132295.9886408793
2640.0,False,582549.6410824418,4132468.971969268
2641.0,False,586539.292705635,4137734.838385529
2642.0,False,587611.3565267096,4137196.9312259303
2643.0,False,590268.5276733281,4137230.641911851
2644.0,False,588877.3251226752,4138270.6115863225
2645.0,False,588867.3270858567,4138582.0187158845
2646.0,False,590553.4415891601,4130648.7973503876
2647.0,False,592588.4021776117,4130495.539196697
2648.0,False,593495.0489369067,4130523.1556540653
2649.0,False,582405.7138021301,4138777.971712433
2650.0,False,582473.1125475727,4138743.7305186745
2651.0,False,584343.4186132076,4140034.1562046483
2652.0,False,591411.8194169606,4136928.3053090493
2653.0,False,587325.3444165456,4132155.685156538
2654.0,False,589273.7910845436,4130775.016602447
2655.0,False,588247.3912962796,4131397.462108554
2656.0,False,588997.1250079015,4130966.5001005614
2657.0,False,589014.8009970664,4131191.763069189
2658.0,False,588972.8174109729,4132821.1352524646
2659.0,False,591573.1707025962,4136883.014513171
2660.0,False,591575.8810252061,4136735.891200308
2661.0,False,591556.0797681955,4136888.6969359014
2662.0,False,591556.978897297,4136736.3165461295
2663.0,False,591552.2074776478,4137132.1971326056
2664.0,False,590967.613364671,4138005.2564030294
2665.0,False,588857.7622545825,4136733.442987313
2666.0,False,587089.9751585263,4137424.1789550176
2667.0,False,587088.8336786228,4137400.322446727
2668.0,False,582522.2333016949,4130996.5291014556
2669.0,False,585693.1552913599,4134366.9892212907
2670.0,False,585747.4512384026,4131140.7722785473
2671.0,False,585742.1724095052,4131537.6272088876
2672.0,False,582472.6209554274,4131701.541466666
2673.0,False,588910.1257252642,4134842.291048124
2674.0,False,582056.6354640014,4139695.0302427355
2675.0,False,586148.6682834891,4131132.6529491856
2676.0,False,585699.5818961372,4134850.522634703
2677.0,False,585708.8112900776,4134384.702854361
2678.0,False,585719.760238324,4133364.666669364
2679.0,False,588858.934334548,4134805.25313577
2680.0,False,583250.2523702653,4134341.460069621
2681.0,False,591767.811449881,4131244.234345186
2682.0,False,591263.7635964133,4131232.34420425
2683.0,False,591559.0999013475,4131237.2001151145
2684.0,False,590953.1168602469,4131219.177012201
2685.0,False,590273.0826472046,4131205.8136971337
2686.0,False,581670.634139875,4134554.7281381204
2687.0,False,586544.52092531,4131137.8674969478
2688.0,False,586863.4984514401,4131141.847863866
2689.0,False,583778.0799506359,4129899.070049637
2690.0,False,584828.4091231563,4129921.991769351
2691.0,False,585000.4119164707,4129428.356436597
2692.0,False,587955.4248715207,4127989.390192106
2693.0,False,589303.3634772038,4131194.4479264184
2694.0,False,589303.3603140783,4131180.6227092333
2695.0,False,589722.9248829368,4131189.358461311
2696.0,False,588966.5501882554,4131585.456186127
2697.0,False,588994.8019080054,4132104.2785341716
2698.0,False,588987.4651983746,4131898.4870807105
2699.0,False,589019.7657562023,4131043.1897519846
2700.0,False,589016.2894502934,4131172.616722459
2701.0,False,588999.4488270348,4130878.7694129786
2702.0,False,589006.2568106931,4130498.405821839
2703.0,False,588977.115949759,4129697.0699242777
2704.0,False,588995.9916978532,4129924.9525300288
2705.0,False,588999.6652781205,4130292.2899583904
2706.0,False,589003.4540376171,4130381.90521933
2707.0,False,588997.2732187124,4129891.0912232264
2708.0,False,588997.6127008013,4129842.462735984
2709.0,False,589014.87997602,4129678.7417824557
2710.0,False,588981.4463028994,4130868.3811787544
2711.0,False,586770.3317998847,4130802.4673376866
2712.0,False,592999.0093533801,4132126.7003561663
2713.0,False,581659.3051504279,4135476.1491264724
2714.0,False,584161.0313212858,4131200.344898233
2715.0,False,584233.3713203428,4131102.688981899
2716.0,False,584513.5108761368,4131110.0725183915
2717.0,False,580771.2560606229,4134355.529279942
2718.0,False,580734.8800579645,4134335.16194162
2719.0,False,580940.0016641458,4134275.7759916224
2720.0,False,580895.7424229146,4134333.2435565633
2721.0,False,582502.7939682057,4132749.9898382
2722.0,False,582460.5563086696,4132746.056229032
2723.0,False,582490.1322095053,4132780.7324847598
2724.0,False,582505.0722423414,4132780.391587508
2725.0,False,582517.6029217128,4132801.5742809074
2726.0,False,582446.2166886732,4132843.6989280675
2727.0,False,586854.1703981507,4132687.8636693005
2728.0,False,588493.0176507467,4132908.14099152
2729.0,False,581529.6875876683,4133453.364326792
2730.0,False,582988.7799912934,4131796.5493983114
2731.0,False,582974.7328209506,4131544.8546118685
2732.0,False,582506.4569686921,4131342.1396142985
2733.0,False,582487.167540498,4131340.296305423
2734.0,False,582474.654249725,4131444.8137717326
2735.0,False,584502.3837583971,4129298.893206947
2736.0,False,582059.8327823405,4130619.600982714
2737.0,False,582595.5907536679,4132504.475832869
2738.0,False,582808.7293830556,4132328.511680338
2739.0,False,581706.0198105193,4134340.7100926153
2740.0,False,591201.4502973834,4136927.1272992976
2741.0,False,591080.3216152161,4136923.7312189657
2742.0,False,581678.8702027862,4133912.727404853
2743.0,False,584653.368089202,4134356.0000616354
2744.0,False,584495.373843946,4134354.280233567
2745.0,False,584269.5168641154,4134354.7530415617
2746.0,False,581562.8138472757,4133488.349295847
2747.0,False,581605.7323083078,4133534.73614894
2748.0,False,582465.623554473,4131874.8716050596
2749.0,False,582522.2855476907,4130760.1754659847
2750.0,False,583259.149201626,4129949.6163213085
2751.0,False,583234.4639981677,4129603.0945065203
2752.0,False,586102.0541548897,4131953.176670694
2753.0,False,586267.5343950712,4131544.234447565
2754.0,False,578869.6862559434,4134456.510368102
2755.0,False,583219.1910789019,4131497.2076974264
2756.0,False,582780.3732772766,4131511.1308029634
2757.0,False,583070.5215346992,4131889.7519420106
2758.0,False,583168.8926975295,4131862.479880915
2759.0,False,583122.7643798339,4131803.7927983413
2760.0,False,593857.7415348056,4131292.8585114675
2761.0,False,585448.3527418554,4136918.8989328
2762.0,False,585429.196258267,4136923.540746831
2763.0,False,585499.5421119629,4137114.594344369
2764.0,False,588912.3892673887,4135899.4700263455
2765.0,False,588886.3246850559,4134764.101812749
2766.0,False,588888.5242055329,4134839.6536212424
2767.0,False,588920.665442697,4134569.95932386
2768.0,False,588476.6061615784,4134409.366129065
2769.0,False,585413.6053824861,4134368.012881557
2770.0,False,585324.9338110319,4134367.7623635237
2771.0,False,585230.6257908598,4134366.068395914
2772.0,False,585134.7189172048,4134364.814133714
2773.0,False,584993.8313445032,4134362.8374161124
2774.0,False,584888.3144221611,4134359.790700649
2775.0,False,585139.9197225601,4129467.875089577
2776.0,False,584945.7499051791,4129323.060804337
2777.0,False,584716.8968128214,4128785.9760771766
2778.0,False,593397.5494263101,4131257.0872276216
2779.0,False,593221.979575857,4131255.585252592
2780.0,False,593309.9813842779,4131256.354840932
2781.0,False,593213.6742475736,4131180.1855324246
2782.0,False,593221.3794936262,4131273.664737146
2783.0,False,594446.7597023869,4133713.1584967673
2784.0,False,594472.7196561497,4134191.2413186827
2785.0,False,593759.5101988687,4134723.5962257264
2786.0,False,593767.291140432,4134737.4645676734
2787.0,False,593378.4052808174,4134766.877641249
2788.0,False,593234.4610905522,4134719.1792209223
2789.0,False,593138.5850084799,4134654.864367258
2790.0,False,593242.4734238499,4134703.634480068
2791.0,False,593130.396729459,4134671.905184054
2792.0,False,593033.4702931691,4134607.9349502926
2793.0,False,592930.0038676956,4134560.836580125
2794.0,False,593026.936368652,4134622.786191391
2795.0,False,592923.8248756168,4134574.8485556124
2796.0,False,592716.8751218703,4134477.9039553795
2797.0,False,592593.6492634674,4134469.481726479
2798.0,False,592475.1179883498,4134467.4600476
2799.0,False,592584.9182169272,4134485.229917396
2800.0,False,592161.7680751199,4134462.935733539
2801.0,False,592356.7027373579,4134466.1625598897
2802.0,False,592356.9311051102,4134481.577188606
2803.0,False,592160.4290332305,4134478.3441684623
2804.0,False,591939.4572043763,4134461.8202310335
2805.0,False,591939.1196304869,4134477.217507583
2806.0,False,591670.356538626,4134458.5443390114
2807.0,False,591356.6324828229,4134455.0669131707
2808.0,False,591356.7217219925,4134471.2233574684
2809.0,False,591214.0171567581,4134453.843057037
2810.0,False,591165.0261587901,4134468.32144583
2811.0,False,591062.7194136025,4134451.97229719
2812.0,False,591165.0220003262,4134453.2644244772
2813.0,False,590901.422686871,4134465.4519934133
2814.0,False,590901.7917262301,4134450.2437020093
2815.0,False,591062.7236732603,4134467.850401696
2816.0,False,594126.546523963,4134458.2445531995
2817.0,False,590617.6876188173,4136095.082645456
2818.0,False,589686.5755423582,4135734.1034498615
2819.0,False,589549.4418206133,4136055.796823746
2820.0,False,591324.7430749892,4135201.2991457144
2821.0,False,590586.652320464,4132781.9187863357
2822.0,False,589021.9283795728,4133666.726623663
2823.0,False,588985.743016241,4134046.246835176
2824.0,False,589095.5881051685,4132114.1497188318
2825.0,False,594347.4247114292,4132617.395043246
2826.0,False,595761.8936042585,4134184.7761068135
2827.0,False,592672.7464574128,4134299.537410357
2828.0,False,588877.3311411436,4136046.559303865
2829.0,False,586871.5111085718,4134406.474993045
2830.0,False,586967.9084085153,4134406.5670541525
2831.0,False,587311.8391458187,4133647.5816164985
2832.0,False,587853.038339505,4134412.8005519244
2833.0,False,587856.0389335634,4134396.9874806586
2834.0,False,585767.3964141104,4137262.348215331
2835.0,False,591478.1763263831,4135684.268407602
2836.0,False,585560.2712373445,4137992.680006188
2837.0,False,585689.9628345584,4135136.601328494
2838.0,False,586117.4632460747,4134374.931611183
2839.0,False,586254.7207051982,4134375.9245056775
2840.0,False,586467.9356641505,4134376.6616727193
2841.0,False,586549.9647610658,4134376.8666574596
2842.0,False,586709.2730248171,4134379.2048090408
2843.0,False,586777.5203019341,4134384.4618909345
2844.0,False,587648.5201187102,4134395.2760091475
2845.0,False,580780.8166169478,4132413.9968038592
2846.0,False,580825.4711658806,4132366.052197139
2847.0,False,582878.8860877019,4138545.7311255145
2848.0,False,582071.6303934328,4137462.6713785687
2849.0,False,591255.8326582665,4133147.572135153
2850.0,False,591391.094230429,4136856.6103507522
2851.0,False,591594.5454654781,4136371.741816143
2852.0,False,588884.5344818033,4137565.58644906
2853.0,False,591474.8725297679,4131891.6716512605
2854.0,False,591225.8845897306,4131716.692802184
2855.0,False,591721.3811424398,4131910.3362020934
2856.0,False,590754.184623363,4138079.5959277623
2857.0,False,587611.7800300121,4131833.4334188234
2858.0,False,588071.563970993,4131674.5319002676
2859.0,False,588979.4210255446,4132543.3810839998
2860.0,False,588173.6191148075,4131932.9026705124
2861.0,False,593846.2786273129,4131551.795573489
2862.0,False,588276.5840569054,4131408.7656624424
2863.0,False,588299.7288832115,4131162.609415546
2864.0,False,588511.2544094528,4131166.7848471897
2865.0,False,587337.1702807213,4131449.418988665
2866.0,False,587345.1049599482,4131164.5117899077
2867.0,False,587332.5278424817,4131147.8259768677
2868.0,False,582527.7177155209,4132786.5509671927
2869.0,False,581683.1463489523,4133651.716174628
2870.0,False,578904.3154615305,4134412.699797449
2871.0,False,585019.2392834021,4127899.4615314063
2872.0,False,587307.1987477095,4127901.7477630745
2873.0,False,589285.6442430688,4127719.3319878704
2874.0,False,584080.1475460483,4128598.895104946
2875.0,False,583939.9331365259,4128773.9950137464
2876.0,False,584323.251724697,4129241.8661274505
2877.0,False,583717.0972939453,4128842.9757334166
2878.0,False,583155.5027427152,4130927.8898383724
2879.0,False,583167.5153333409,4130866.662578087
2880.0,False,583065.3295128157,4130779.7696345537
2881.0,False,583065.49728701,4130368.919316486
2882.0,False,582508.4103955351,4131119.6627556668
2883.0,False,581795.4184124431,4130637.3405279196
2884.0,False,582050.0166355965,4130234.0848269584
2885.0,False,584253.2048404654,4136559.2499866765
2886.0,False,584248.2353177404,4136540.093337374
2887.0,False,593024.4878939362,4131021.9300685385
2888.0,False,593102.6447030365,4131253.9798520594
2889.0,False,593130.2536983654,4130949.130215862
2890.0,False,593144.6499252585,4131035.504730229
2891.0,False,593025.303489055,4131177.4134399015
2892.0,False,593161.2907934262,4131035.601118155
2893.0,False,593229.7517419228,4131273.8134496836
2894.0,False,593231.7955597899,4131255.7944267313
2895.0,False,591445.8596748317,4131975.5158727374
2896.0,False,591250.6091363976,4131973.229511961
2897.0,False,590951.6455790341,4132079.534616506
2898.0,False,591486.0331317411,4136841.9264166816
2899.0,False,588871.6009939832,4136820.236730656
2900.0,False,583896.359773618,4138109.7371362066
2901.0,False,583391.3822236166,4138312.0673805545
2902.0,False,589649.0271066898,4137264.3938301825
2903.0,False,590891.9769012502,4136921.61384064
2904.0,False,593830.9791915033,4131655.8250797135
2905.0,False,587314.9387011931,4132154.3671667967
2906.0,False,587258.3897988314,4131146.664571158
2907.0,False,587395.4686094543,4130539.1360373246
2908.0,False,589537.3841533671,4131922.0938691157
2909.0,False,591791.1360398594,4131244.8784085223
2910.0,False,591279.9534733125,4131233.1198842577
2911.0,False,590777.8418612289,4131222.434093078
2912.0,False,586432.890618045,4130667.261975537
2913.0,False,586449.8104016127,4130667.836089418
2914.0,False,585367.8787603254,4127893.5190237174
2915.0,False,585499.7031447194,4128962.0022275276
2916.0,False,585779.0044529119,4128628.9084036485
2917.0,False,585482.9555507066,4129015.4446428865
2918.0,False,584494.5548505372,4129647.9878459983
2919.0,False,584507.387620715,4129652.4112490616
2920.0,False,584416.0845780417,4129546.9160035066
2921.0,False,583510.843063052,4129649.528157797
2922.0,False,582432.9473627404,4131303.524632304
2923.0,False,587304.4223129712,4134494.710803089
2924.0,False,585993.4146737184,4135792.060621144
2925.0,False,586337.9891573186,4135444.9909633812
2926.0,False,595157.9007307193,4133435.575674572
