request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state,cancellation_type,expected_wait_time,cancel_later_timestamp,no_show_stat
785,BasicRequest_no_show,1,55290,55290,12486;-1;-1,11535;-1;-1,,,,,505.66994322306755,5721.3189999999995,0:t_wait:1049.1052631439889;t_drive:535.6699432230671;fare:572,,0,0,9,56336.298124441266,56881.26026006298,572,0,,,,False
856,BasicRequest_no_show,1,56890,56890,53378;-1;-1,6669;-1;-1,,,,,563.9958185411379,4462.783,0:t_wait:1076.4391122354136;t_drive:593.9958185411379;fare:446,56900,0,,,,,446,0,Cancelled Later,17.940651870590226,56905.616821338626,False
858,BasicRequest_no_show,1,56920,56920,13476;-1;-1,28081;-1;-1,,,,,249.9599288847029,1748.904,0:,,,,,,,,0,,,,False
794,BasicRequest_no_show,1,55430,55430,12530;-1;-1,9603;-1;-1,,,,,381.9447760817453,2485.0370000000003,0:t_wait:981.4716552895625;t_drive:411.944776081742;fare:248,,0,0,6,56515.48406682551,56948.0251671244,248,0,,,,False
789,BasicRequest_no_show,1,55340,55340,47873;-1;-1,51899;-1;-1,,,,,318.37142648612905,2326.629,0:t_wait:1184.564048956432;t_drive:348.37142648612644;fare:232,,0,0,15,56631.94389266524,56950.4802771535,232,0,,,,False
766,BasicRequest_no_show,1,54860,54860,20192;-1;-1,29859;-1;-1,,,,,683.9545398315042,6264.647999999999,0:t_wait:1147.0972635559228;t_drive:713.9545398315022;fare:626,,0.0,0.0,16.0,56003.97698412542,56983.52053589455,626.0,0,,,,False
860,BasicRequest_no_show,1,56990,56990,42925;-1;-1,31829;-1;-1,,,,,554.7554056670392,5375.4439999999995,0:,,,,,,,,0,,,,False
861,BasicRequest_no_show,1,57020,57020,32044;-1;-1,51702;-1;-1,,,,,616.2736946326354,5311.903,0:,,,,,,,,0,,,,False
863,BasicRequest_no_show,1,57070,57070,34948;-1;-1,33624;-1;-1,,,,,843.5242857415424,9329.145,0:,,,,,,,,0,,,,False
804,BasicRequest_no_show,1,55700,55700,25992;-1;-1,29852;-1;-1,,,,,875.0201409036249,7818.460000000001,0:t_wait:493.7764920685295;t_drive:935.0201409036235;fare:781,,0,0,16,56183.563813749686,57121.22955536582,781,0,,,,False
844,BasicRequest_no_show,1,56500,56500,46946;-1;-1,962;-1;-1,,,,,340.4593024928308,2841.732,0:t_wait:299.7019015403057;t_drive:370.45930249283265;fare:284,,0,0,8,56808.88172314622,57179.34102563905,284,0,,,,False
