from_node,to_node,distance,travel_time,highway,max_speed_mps,highway_group,peak_cv,offpeak_cv,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,from_lat,from_lon,from_h3_id,to_lat,to_lon,to_h3_id,mid_lat,mid_lon,mid_h3_id,same_origin_dest_hex
2685,3797,221.5241474,20.66867964,primary,16.87712414,group_2,0.6,0.25,13.12570468,13.12570468,13.12570468,13.12570468,13.12570468,13.12570468,13.12570468,27.21746123,22.68121769,28.57833429,28.57833429,28.57833429,28.57833429,28.57833429,28.57833429,28.57833429,28.57833429,31.43616772,28.57833429,13.12570468,13.12570468,13.12570468,13.12570468,13.12570468,37.3231292,-121.9811094,872834704ffffff,37.3231462,-121.9786043,872834704ffffff,37.3231377,-121.97985685,872834704ffffff,True
2686,3133,55.59983818,4.334496418,secondary,15.28876023,group_2,0.6,0.25,3.636647926,3.636647926,3.636647926,3.636647926,3.636647926,3.636647926,3.636647926,3.636647926,3.636647926,7.540953138,7.918000795,3.636647926,3.636647926,3.636647926,7.918000795,7.918000795,3.636647926,3.636647926,3.636647926,3.636647926,3.636647926,3.636647926,3.636647926,3.636647926,37.3541083,-122.0778221,872834776ffffff,37.3536083,-122.0778212,872834776ffffff,37.3538583,-122.07782165,872834776ffffff,True
2686,2610,101.4741782,7.910804713,secondary,15.28876023,group_2,0.6,0.25,6.637175065,6.637175065,6.637175065,6.637175065,6.637175065,6.637175065,6.637175065,14.45098853,6.637175065,6.637175065,14.45098853,6.637175065,6.637175065,14.45098853,6.637175065,13.76284622,6.637175065,6.637175065,6.637175065,6.637175065,6.637175065,6.637175065,6.637175065,6.637175065,37.3541083,-122.0778221,872834776ffffff,37.3550206,-122.0778327,872834776ffffff,37.35456445,-122.0778274,872834776ffffff,True
2687,423,15.03408502,1.825594952,tertiary,12.92855829,group_3,0.05,0.01,1.162858586,1.162858586,1.162858586,1.162858586,1.162858586,1.162858586,1.162858586,2.009419637,2.531868743,2.531868743,2.411303564,2.531868743,2.531868743,2.531868743,2.531868743,2.531868743,2.531868743,2.652433921,2.531868743,1.162858586,1.162858586,1.162858586,1.162858586,1.162858586,37.3228717,-122.023195,87283472effffff,37.3230069,-122.0231964,87283472effffff,37.3229393,-122.0231957,87283472effffff,True
2687,2191,244.0146622,28.65060398,tertiary,12.92855829,group_3,0.05,0.01,18.87408144,18.87408144,18.87408144,18.87408144,18.87408144,18.87408144,18.87408144,18.87408144,39.13729528,39.13729528,39.13729528,39.13729528,41.09416005,39.13729528,39.13729528,41.09416005,41.09416005,43.05102481,41.09416005,18.87408144,18.87408144,18.87408144,18.87408144,18.87408144,37.3228717,-122.023195,87283472effffff,37.3206773,-122.0231994,87283472effffff,37.321774500000004,-122.0231972,87283472effffff,True
2687,2688,318.3660071,30.05736312,primary,16.87712414,group_2,0.6,0.25,18.86375928,18.86375928,18.86375928,18.86375928,18.86375928,18.86375928,18.86375928,41.0716858,41.0716858,41.0716858,39.11589124,41.0716858,41.0716858,41.0716858,41.0716858,41.0716858,41.0716858,45.17885438,41.0716858,18.86375928,18.86375928,18.86375928,18.86375928,18.86375928,37.3228717,-122.023195,87283472effffff,37.3228778,-122.0195948,87283472effffff,37.32287475,-122.02139489999999,87283472effffff,True
2688,422,15.58320403,2.20807292,residential,11.2146809,group_3,0.05,0.01,1.389536106,1.389536106,1.389536106,1.389536106,1.389536106,1.389536106,1.389536106,3.025409174,3.025409174,3.025409174,2.88134207,2.88134207,3.025409174,3.025409174,3.025409174,3.025409174,3.025409174,3.327950091,3.025409174,1.389536106,1.389536106,1.389536106,1.389536106,1.389536106,37.3228778,-122.0195948,87283472effffff,37.3230175,-122.0196088,87283472effffff,37.32294765,-122.0196018,87283472effffff,True
2688,614,199.5850642,27.40735355,residential,11.2146809,group_3,0.05,0.01,17.79676711,17.79676711,17.79676711,17.79676711,17.79676711,17.79676711,17.79676711,17.79676711,36.90337628,38.74854509,36.90337628,38.74854509,38.74854509,38.74854509,38.74854509,38.74854509,38.74854509,42.6233996,38.74854509,17.79676711,17.79676711,17.79676711,17.79676711,17.79676711,37.3228778,-122.0195948,87283472effffff,37.3210847,-122.0196365,87283472effffff,37.32198125,-122.01961564999999,87283472effffff,True
2688,2906,394.1206391,37.31034205,primary,16.87712414,group_2,0.6,0.25,23.35235765,23.35235765,23.35235765,23.35235765,23.35235765,23.35235765,23.35235765,50.84462127,50.84462127,50.84462127,50.84462127,50.84462127,50.84462127,50.84462127,50.84462127,50.84462127,50.84462127,55.9290834,50.84462127,23.35235765,23.35235765,23.35235765,23.35235765,23.35235765,37.3228778,-122.0195948,87283472effffff,37.3228842,-122.0151378,87283472effffff,37.322880999999995,-122.01736629999999,87283472effffff,True
2689,2372,360.6084996,48.52066736,residential,11.2146809,group_3,0.05,0.01,32.15503881,32.15503881,32.15503881,32.15503881,32.15503881,32.15503881,32.15503881,46.30325588,66.67668847,70.0105229,66.67668847,66.67668847,55.56390706,66.67668847,70.0105229,70.0105229,66.67668847,66.67668847,66.67668847,32.15503881,32.15503881,32.15503881,32.15503881,32.15503881,37.3119604,-122.054555,87283472cffffff,37.3119787,-122.0504776,87283472cffffff,37.31196955,-122.0525163,87283472cffffff,True
2689,3660,36.47968875,3.312486853,residential,11.2146809,group_3,0.05,0.01,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,4.684105796,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,3.252851247,37.3119604,-122.054555,87283472cffffff,37.311984,-122.0549664,87283472cffffff,37.3119722,-122.0547607,87283472cffffff,True
2689,1664,36.46047523,4.841958837,residential,11.2146809,group_3,0.05,0.01,3.251138,3.251138,3.251138,3.251138,3.251138,3.251138,3.251138,3.9013656,5.617966464,6.741559757,6.741559757,5.617966464,6.741559757,6.741559757,6.741559757,7.078637745,6.741559757,7.786501519,6.741559757,3.251138,3.251138,3.251138,3.251138,3.251138,37.3119604,-122.054555,87283472cffffff,37.3118338,-122.0549353,87283472cffffff,37.311897099999996,-122.05474515,87283472cffffff,True
2690,303,83.76820521,8.256799713,residential,11.2146809,group_3,0.05,0.01,7.469513039,7.469513039,7.469513039,7.469513039,7.469513039,7.469513039,7.469513039,12.90731853,7.469513039,7.469513039,7.469513039,7.469513039,7.469513039,7.469513039,7.469513039,15.48878224,12.90731853,7.469513039,7.469513039,7.469513039,7.469513039,7.469513039,7.469513039,7.469513039,37.3120717,-122.0427008,87283472cffffff,37.3127101,-122.0424642,87283472cffffff,37.3123909,-122.04258250000001,87283472cffffff,True
2691,530,142.7896891,13.11860566,residential,11.2146809,group_3,0.05,0.01,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,22.00156964,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,12.73238984,37.307607,-122.0408165,87283472cffffff,37.3064339,-122.0404114,87283472cffffff,37.307020449999996,-122.04061395,87283472cffffff,True
2692,1077,23.70381321,1.889060506,tertiary,12.92855829,group_3,0.05,0.01,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,3.16819465,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,1.833445978,37.2943632,-122.0076457,872834720ffffff,37.2941502,-122.0076565,872834720ffffff,37.2942567,-122.0076511,872834720ffffff,True
2693,418,42.53175468,3.902748474,primary,16.87712414,group_2,0.6,0.25,2.520083061,2.520083061,2.520083061,2.520083061,2.520083061,2.520083061,2.520083061,2.520083061,5.486926448,5.486926448,5.486926448,5.486926448,5.486926448,5.486926448,5.486926448,5.486926448,5.486926448,6.035619093,5.486926448,2.520083061,2.520083061,2.520083061,2.520083061,2.520083061,37.3231205,-121.9920542,872834705ffffff,37.3231092,-121.9925349,872834705ffffff,37.323114849999996,-121.99229455,872834705ffffff,True
2694,2693,13.8557229,1.394186075,residential,11.2146809,group_3,0.05,0.01,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,2.134941635,2.69002646,2.69002646,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,1.235498631,37.3229959,-121.9920559,872834705ffffff,37.3231205,-121.9920542,872834705ffffff,37.323058200000006,-121.99205505,872834705ffffff,True
2694,3795,52.23205953,4.828797803,primary,16.87712414,group_2,0.6,0.25,3.094843593,3.094843593,3.094843593,3.094843593,3.094843593,3.094843593,3.094843593,5.347889729,5.347889729,6.738341059,6.738341059,6.738341059,6.738341059,6.738341059,6.738341059,6.738341059,6.738341059,7.412175165,6.738341059,3.094843593,3.094843593,3.094843593,3.094843593,3.094843593,37.3229959,-121.9920559,872834705ffffff,37.3230628,-121.9915031,872834705ffffff,37.32302935,-121.9917795,872834705ffffff,True
2695,415,14.33489006,1.331602923,tertiary,12.92855829,group_3,0.05,0.01,1.108777153,1.108777153,1.108777153,1.108777153,1.108777153,1.108777153,1.108777153,1.108777153,2.41411832,1.108777153,1.108777153,2.41411832,1.108777153,1.108777153,1.108777153,1.108777153,2.299160305,2.655530152,1.108777153,1.108777153,1.108777153,1.108777153,1.108777153,1.108777153,37.3230342,-121.98732,872834704ffffff,37.3231631,-121.9873226,872834704ffffff,37.323098650000006,-121.98732129999999,872834704ffffff,True
2695,1001,72.85375029,5.96264464,tertiary,12.92855829,group_3,0.05,0.01,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,13.49611541,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,5.635102433,37.3230342,-121.98732,872834704ffffff,37.3224029,-121.9871599,872834704ffffff,37.322718550000005,-121.98723995,872834704ffffff,True
2695,3796,46.65760808,4.313445754,primary,16.87712414,group_2,0.6,0.25,2.764547306,2.764547306,2.764547306,2.764547306,2.764547306,2.764547306,2.764547306,4.777137745,4.777137745,6.019193558,6.019193558,6.019193558,6.019193558,6.019193558,6.019193558,6.019193558,6.019193558,6.621112914,6.019193558,2.764547306,2.764547306,2.764547306,2.764547306,2.764547306,37.3230342,-121.98732,872834704ffffff,37.3231104,-121.9868073,872834704ffffff,37.3230723,-121.98706365,872834704ffffff,True
2696,3886,177.7148803,13.50543519,trunk,21.02392057,group_2,0.6,0.25,8.452984764,8.452984764,8.452984764,8.452984764,8.452984764,8.452984764,8.452984764,18.40451467,18.40451467,18.40451467,18.40451467,18.40451467,18.40451467,18.40451467,18.40451467,18.40451467,18.40451467,20.24496613,18.40451467,8.452984764,8.452984764,8.452984764,8.452984764,8.452984764,37.3266768,-121.9958083,872834705ffffff,37.3251112,-121.9962038,872834705ffffff,37.325894000000005,-121.99600605,872834705ffffff,True
2697,2334,21.27157516,2.136048954,secondary,15.28876023,group_2,0.6,0.25,1.39132113,1.39132113,1.39132113,1.39132113,1.39132113,1.39132113,1.39132113,2.885043496,3.029295671,3.029295671,3.029295671,3.029295671,2.885043496,3.029295671,3.029295671,3.029295671,3.029295671,3.173547845,1.39132113,1.39132113,1.39132113,1.39132113,1.39132113,1.39132113,37.33135,-121.9954272,872834705ffffff,37.3313449,-121.9956677,872834705ffffff,37.331347449999996,-121.99554745,872834705ffffff,True
2697,504,59.06038262,4.639321372,secondary,15.28876023,group_2,0.6,0.25,3.86299358,3.86299358,3.86299358,3.86299358,3.86299358,3.86299358,3.86299358,3.86299358,3.86299358,3.86299358,3.86299358,8.010303487,3.86299358,3.86299358,3.86299358,3.86299358,8.410818662,9.251900528,8.410818662,3.86299358,3.86299358,3.86299358,3.86299358,3.86299358,37.33135,-121.9954272,872834705ffffff,37.3314018,-121.9947624,872834705ffffff,37.3313759,-121.9950948,872834705ffffff,True
2697,3211,127.8769116,9.718000763,trunk,21.02392057,group_2,0.6,0.25,6.082448378,6.082448378,6.082448378,6.082448378,6.082448378,6.082448378,6.082448378,13.2431932,13.2431932,13.2431932,13.2431932,13.2431932,13.2431932,13.2431932,13.2431932,13.2431932,13.2431932,14.56751252,13.2431932,6.082448378,6.082448378,6.082448378,6.082448378,6.082448378,37.33135,-121.9954272,872834705ffffff,37.3324989,-121.9954814,872834705ffffff,37.33192445,-121.9954543,872834705ffffff,True
2698,3841,37.67540051,4.460020999,unclassified,11.38809927,group_3,0.05,0.01,3.308313321,3.308313321,3.308313321,3.308313321,3.308313321,3.308313321,3.308313321,3.308313321,3.308313321,3.308313321,3.308313321,7.203124428,7.203124428,7.203124428,3.308313321,7.203124428,7.203124428,7.923436871,6.860118503,3.308313321,3.308313321,3.308313321,3.308313321,3.308313321,37.329496,-121.9955347,872834705ffffff,37.3294977,-121.9951086,872834705ffffff,37.32949685,-121.99532165,872834705ffffff,True
2698,3208,100.5566726,7.6418003,trunk,21.02392057,group_2,0.6,0.25,4.782964827,4.782964827,4.782964827,4.782964827,4.782964827,4.782964827,4.782964827,10.41385366,10.41385366,10.41385366,10.41385366,10.41385366,10.41385366,10.41385366,10.41385366,10.41385366,10.41385366,11.45523902,10.41385366,4.782964827,4.782964827,4.782964827,4.782964827,4.782964827,37.329496,-121.9955347,872834705ffffff,37.3303982,-121.9954569,872834705ffffff,37.3299471,-121.99549579999999,872834705ffffff,True
2699,2700,129.7763625,17.19239711,primary_link,11.96245926,group_2,0.6,0.25,10.84863569,10.84863569,10.84863569,10.84863569,10.84863569,10.84863569,10.84863569,22.49573097,23.62051752,23.62051752,22.49573097,22.49573097,23.62051752,23.62051752,23.62051752,23.62051752,23.62051752,25.98256927,23.62051752,10.84863569,10.84863569,10.84863569,10.84863569,10.84863569,37.3217845,-121.9952728,872834723ffffff,37.3229513,-121.9952965,872834705ffffff,37.3223679,-121.99528465,872834705ffffff,False
2700,2657,19.24614737,2.563574646,primary_link,11.96245926,group_2,0.6,0.25,1.608878823,1.608878823,1.608878823,1.608878823,1.608878823,1.608878823,1.608878823,3.336171128,3.502979684,3.502979684,3.502979684,3.502979684,3.502979684,3.502979684,3.502979684,3.502979684,3.502979684,3.853277652,3.502979684,1.608878823,1.608878823,1.608878823,1.608878823,1.608878823,37.3229513,-121.9952965,872834705ffffff,37.323124,-121.995311,872834705ffffff,37.32303765,-121.99530375,872834705ffffff,True
2700,3945,105.1147261,9.528820343,primary,16.87712414,group_2,0.6,0.25,6.228236824,6.228236824,6.228236824,6.228236824,6.228236824,6.228236824,6.228236824,10.76239323,6.228236824,13.56061547,13.56061547,13.56061547,13.56061547,13.56061547,13.56061547,13.56061547,13.56061547,14.91667702,13.56061547,6.228236824,6.228236824,6.228236824,6.228236824,6.228236824,37.3229513,-121.9952965,872834705ffffff,37.3229752,-121.9941082,872834705ffffff,37.32296325,-121.99470235,872834705ffffff,True
2701,2656,87.96522138,6.628880615,trunk,21.02392057,group_2,0.6,0.25,4.184054115,4.184054115,4.184054115,4.184054115,4.184054115,4.184054115,4.184054115,8.676054613,9.109857343,9.109857343,9.109857343,8.676054613,9.109857343,9.109857343,9.109857343,9.109857343,9.109857343,9.543660074,9.109857343,4.184054115,4.184054115,4.184054115,4.184054115,4.184054115,37.3203046,-121.9955218,872834723ffffff,37.3210955,-121.9955375,872834723ffffff,37.32070005,-121.99552965000001,872834723ffffff,True
2701,3334,330.3564017,26.51238756,motorway_link,19.67495814,group_1,0.5,0.01,16.79070417,16.79070417,16.79070417,16.79070417,16.79070417,16.79070417,16.79070417,29.01433681,36.55806438,36.55806438,36.55806438,36.55806438,36.55806438,36.55806438,36.55806438,36.55806438,36.55806438,40.21387081,36.55806438,16.79070417,16.79070417,16.79070417,16.79070417,16.79070417,37.3203046,-121.9955218,872834723ffffff,37.3189696,-121.9922016,872834723ffffff,37.3196371,-121.9938617,872834723ffffff,True
2702,2701,381.2714886,35.80116784,primary,16.87712414,group_2,0.6,0.25,22.59102234,22.59102234,22.59102234,22.59102234,22.59102234,22.59102234,22.59102234,46.84474393,49.18698112,49.18698112,46.84474393,46.84474393,49.18698112,49.18698112,49.18698112,49.18698112,49.18698112,54.10567924,49.18698112,22.59102234,22.59102234,22.59102234,22.59102234,22.59102234,37.3168759,-121.9954906,872834723ffffff,37.3203046,-121.9955218,872834723ffffff,37.31859025,-121.9955062,872834723ffffff,True
2703,215,19.58404224,1.748573648,secondary,15.28876023,group_2,0.6,0.25,1.280943774,1.280943774,1.280943774,1.280943774,1.280943774,1.280943774,1.280943774,1.280943774,1.280943774,1.280943774,2.788973261,2.656165011,2.656165011,2.656165011,2.788973261,2.788973261,2.213470842,2.921781512,1.280943774,1.280943774,1.280943774,1.280943774,1.280943774,1.280943774,37.3096566,-121.9959155,872834723ffffff,37.309681,-121.9961348,872834723ffffff,37.3096688,-121.99602515,872834723ffffff,True
2703,2708,147.3182483,13.55279508,primary,16.87712414,group_2,0.6,0.25,8.728871522,8.728871522,8.728871522,8.728871522,8.728871522,8.728871522,8.728871522,15.08348999,19.00519739,19.00519739,18.10018799,18.10018799,18.10018799,19.00519739,19.00519739,19.00519739,19.00519739,18.10018799,19.00519739,8.728871522,8.728871522,8.728871522,8.728871522,8.728871522,37.3096566,-121.9959155,872834723ffffff,37.310965,-121.9956668,872834723ffffff,37.310310799999996,-121.99579115,872834723ffffff,True
2704,2705,368.3637133,33.88825199,primary,16.87712414,group_2,0.6,0.25,21.82621341,21.82621341,21.82621341,21.82621341,21.82621341,21.82621341,21.82621341,37.71569677,47.52177793,47.52177793,45.25883613,45.25883613,45.25883613,47.52177793,47.52177793,47.52177793,47.52177793,45.25883613,47.52177793,21.82621341,21.82621341,21.82621341,21.82621341,21.82621341,37.3117086,-121.9956752,872834723ffffff,37.3150189,-121.9955897,872834723ffffff,37.31336375,-121.99563244999999,872834723ffffff,True
2705,2706,89.89264114,8.392545767,primary,16.87712414,group_2,0.6,0.25,5.326300878,5.326300878,5.326300878,5.326300878,5.326300878,5.326300878,5.326300878,11.0446175,11.59684838,11.59684838,11.0446175,11.0446175,11.59684838,11.0446175,11.59684838,11.59684838,11.59684838,12.14907925,11.59684838,5.326300878,5.326300878,5.326300878,5.326300878,5.326300878,37.3150189,-121.9955897,872834723ffffff,37.3158262,-121.9955362,872834723ffffff,37.315422549999994,-121.99556295,872834723ffffff,True
2706,1666,15.4626392,1.473921679,residential,11.2146809,group_3,0.05,0.01,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.654542577,2.382541311,1.378785481,1.378785481,2.382541311,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,1.378785481,37.3158262,-121.9955362,872834723ffffff,37.3158295,-121.995711,872834723ffffff,37.31582785,-121.9956236,872834723ffffff,True
