node_index,is_stop_only,pos_x,pos_y,osmid,lat,lon,h3_id
2436,False,586982.2652,4130095.061,65652705,37.3134324,-122.0183772,87283472effffff
2437,False,588182.4239,4132893.311,65653487,37.3385387,-122.0045022,872834705ffffff
2438,False,591415.0498,4134117.139,65654065,37.3492557,-121.9678632,872834700ffffff
2439,False,587514.9421,4130625.753,65654121,37.3181653,-122.012304,87283472effffff
2440,False,582801.0882,4132261.764,65654929,37.3333423,-122.0653154,872834729ffffff
2441,False,588857.3187,4129900.002,65655254,37.311497,-121.9972429,872834723ffffff
2442,False,585368.0934,4128852.135,65655292,37.30238,-122.0367342,87283472cffffff
2443,False,583377.1534,4129925.26,65655415,37.3122325,-122.059076,87283472cffffff
2444,False,587127.5229,4131566.057,65656299,37.3266763,-122.0165654,87283472effffff
2445,False,586854.603,4131560.214,65656300,37.3266492,-122.0196462,87283472effffff
2446,False,583597.2479,4132816.996,65657176,37.3382751,-122.0562666,872834728ffffff
2447,False,586052.3586,4131314.361,65657237,37.3245081,-122.0287287,87283472effffff
2448,False,582573.801,4129858.34,65657488,37.3117011,-122.0681483,87283472dffffff
2449,False,592997.8446,4132298.495,65657522,37.3327081,-121.9502233,872834706ffffff
2450,False,581836.2164,4130386.207,65657917,37.3165239,-122.0764128,87283472dffffff
2451,False,584698.8555,4131525.463,65658171,37.3265351,-122.0439796,872834728ffffff
2452,False,583483.9966,4131245.193,65658478,37.3241191,-122.0577219,872834728ffffff
2453,False,588458.7633,4132339.471,65658714,37.3335209,-122.0014491,872834705ffffff
2454,False,588511.0944,4132419.491,65658716,37.3342371,-122.0008489,872834705ffffff
2455,False,588543.67,4130418.351,65659352,37.3161986,-122.0007201,872834723ffffff
2456,False,588627.9564,4129987.091,65659353,37.3123038,-121.9998205,872834723ffffff
2457,False,593012.068,4131491.333,65660397,37.3254322,-121.950164,872834706ffffff
2458,False,592996.6657,4132454.811,65660414,37.334117,-121.950217,872834706ffffff
2459,False,592994.8195,4132820.231,65660419,37.3374105,-121.950192,872834706ffffff
2460,False,584785.4631,4128845.742,65660509,37.3023757,-122.0433083,87283472cffffff
2461,False,580822.585,4134403.214,65660546,37.352817,-122.0874132,872834774ffffff
2462,False,592479.2058,4132924.598,65660717,37.3384026,-121.9559988,872834706ffffff
2463,False,585366.3116,4128724.275,65661605,37.3012278,-122.036769,87283472cffffff
2464,False,584808.6628,4128762.173,65661848,37.3016204,-122.0430561,87283472cffffff
2465,False,589096.1524,4133740.926,65662048,37.3460906,-121.9940866,872834701ffffff
2466,False,582381.9688,4131820.535,65662275,37.3294029,-122.070095,872834729ffffff
2467,False,582494.1947,4130674.764,65662617,37.3190664,-122.0689558,87283472dffffff
2468,False,582731.0948,4134338.339,65662802,37.3520641,-122.0658736,872834776ffffff
2469,False,594446.4993,4133094.338,65663883,37.3397343,-121.9337718,872834715ffffff
2470,False,593930.1177,4132890.219,65663885,37.3379471,-121.9396263,872834706ffffff
2471,False,583375.9044,4130029.356,65664972,37.3131708,-122.0590784,87283472cffffff
2472,False,588027.3852,4133060.898,65665001,37.3400638,-122.0062323,872834705ffffff
2473,False,590897.0856,4132209.883,65665555,37.3321175,-121.9739444,872834704ffffff
2474,False,588781.5939,4130409.408,65665673,37.3160953,-121.9980364,872834723ffffff
2475,False,585055.3715,4128942.922,65667324,37.3032269,-122.040252,87283472cffffff
2476,False,582275.2925,4131301.186,65667589,37.3247316,-122.0713566,87283472dffffff
2477,False,589299.6185,4129708.313,65667670,37.309727,-121.9922753,872834723ffffff
2478,False,587323.953,4130622.494,65668489,37.3181539,-122.0144596,87283472effffff
2479,False,588209.5671,4132359.797,65668517,37.3337278,-122.0042593,872834705ffffff
2480,False,590455.4031,4131869.929,65670586,37.3290968,-121.9789709,872834704ffffff
2481,False,587564.2409,4132884.511,65671026,37.3385179,-122.011481,872834705ffffff
2482,False,588576.2987,4134145.224,65671288,37.3497841,-121.9999067,872834701ffffff
2483,False,585123.4371,4129130.982,65671556,37.3049156,-122.0394625,87283472cffffff
2484,False,593741.4455,4132943.849,65671655,37.3384495,-121.9417491,872834706ffffff
2485,False,586697.378,4130897.178,65672378,37.3206882,-122.0214981,87283472effffff
2486,False,588968.2167,4129752.232,65673178,37.3101546,-121.9960093,872834723ffffff
2487,False,588969.8382,4132236.384,65673189,37.332543,-121.9956931,872834705ffffff
2488,False,588914.83,4135142.036,65673203,37.3587355,-121.9959653,872834701ffffff
2489,False,584690.9115,4129962.131,65673363,37.312446,-122.0442477,87283472cffffff
2490,False,589341.783,4131249.493,65673853,37.3236129,-121.991614,872834705ffffff
2491,False,592888.3178,4132512.171,65674114,37.3346448,-121.9514327,872834706ffffff
2492,False,584897.7851,4129712.014,65674121,37.3101729,-122.041942,87283472cffffff
2493,False,587037.3664,4133029.481,65674649,37.339874,-122.0174111,87283472affffff
2494,False,582289.2354,4130468.536,65675419,37.3172259,-122.0712916,87283472dffffff
2495,False,589879.4869,4133251.641,65676053,37.3416054,-121.9853032,872834700ffffff
2496,False,590493.5226,4132739.136,65676247,37.3369268,-121.9784346,872834700ffffff
2497,False,584140.2852,4129838.947,65676278,37.3113858,-122.0504748,87283472cffffff
2498,False,582472.7861,4130401.173,65676724,37.3166025,-122.0692278,87283472dffffff
2499,False,586856.5662,4132166.807,65677013,37.332116,-122.019553,87283472affffff
2500,False,581592.8156,4135852.29,65677035,37.3658097,-122.0785577,872834776ffffff
2501,False,586854.755,4130535.962,65678222,37.317418,-122.0197644,87283472effffff
2502,False,584495.6391,4129885.763,65679416,37.3117755,-122.0464598,87283472cffffff
2503,False,584137.3103,4130055.677,65679836,37.3133394,-122.0504838,87283472cffffff
2504,False,586034.2244,4133008.387,65681010,37.3397774,-122.0287368,87283472affffff
2505,False,584388.66,4130196.356,65681062,37.3145845,-122.0476316,87283472cffffff
2506,False,582557.8796,4131924.801,65681436,37.330327,-122.068098,872834729ffffff
2507,False,587515.6122,4130357.292,65681454,37.3157457,-122.0123281,87283472effffff
2508,False,586659.1199,4130972.853,65681546,37.3213738,-122.021921,87283472effffff
2509,False,588813.3609,4131873.981,65681828,37.3292918,-121.9975026,872834705ffffff
2510,False,588758.0891,4132406.185,65682376,37.3340936,-121.9980627,872834705ffffff
2511,False,583679.0759,4130804.81,65682536,37.3201325,-122.05557,872834728ffffff
2512,False,585036.5409,4129007.129,65682906,37.3038073,-122.0404571,87283472cffffff
2513,False,585076.1777,4128837.804,65682914,37.3022776,-122.0400293,87283472cffffff
2514,False,589276.9379,4132463.066,65683044,37.3345565,-121.9921997,872834705ffffff
2515,False,586776.2952,4131395.809,65683113,37.3251748,-122.0205492,87283472effffff
2516,False,586990.2463,4132618.576,65683175,37.3361751,-122.0179912,87283472affffff
2517,False,586092.8856,4131476.618,65683955,37.3259667,-122.0282525,87283472effffff
2518,False,585683.2577,4130232.747,65684267,37.314794,-122.0330191,87283472effffff
2519,False,587940.4324,4130570.583,65684718,37.3176279,-122.0075091,872834723ffffff
2520,False,586327.4998,4139511.327,67036838,37.3983583,-122.0246679,872834708ffffff
2521,False,585850.0577,4137819.499,80315898,37.383155,-122.0302578,872834708ffffff
2522,False,588905.8193,4136919.12,80687965,37.3747523,-121.9958536,87283470effffff
2523,False,590476.7076,4138200.016,80698939,37.3861443,-121.9779571,87283471dffffff
2524,False,588576.7003,4138863.127,82464810,37.3923041,-121.9993375,87283470affffff
2525,False,588819.623,4138775.354,82464828,37.3914898,-121.9966041,87283470affffff
2526,False,583301.5644,4132144.814,92274382,37.3322435,-122.0596797,872834728ffffff
2527,False,582907.208,4140440.868,102212724,37.4070483,-122.0632014,872834754ffffff
2528,False,591448.3218,4132640.478,120745794,37.3359441,-121.9676698,872834700ffffff
2529,False,591639.1645,4137536.584,121128074,37.380051,-121.9649099,87283471cffffff
2530,False,591458.4597,4137814.863,121128152,37.3825768,-121.9669163,87283471cffffff
2531,False,591768.8815,4137771.376,121128193,37.3821542,-121.9634158,87283471cffffff
2532,False,591693.8588,4137796.384,121128205,37.382387,-121.96426,87283471cffffff
2533,False,591412.5462,4137892.919,121128212,37.3832848,-121.9674252,87283471cffffff
2534,False,582534.568,4137238.498,150089564,37.3782198,-122.067769,872834772ffffff
2535,False,582484.4773,4137949.703,152195400,37.3846341,-122.0682554,872834772ffffff
2536,False,585384.5754,4136747.685,152306633,37.3735382,-122.0356388,87283470cffffff
2537,False,585402.957,4136740.051,152306651,37.3734677,-122.0354321,87283470cffffff
2538,False,583037.0156,4136999.974,152311603,37.3760252,-122.0621213,87283470dffffff
2539,False,583303.9387,4136873.423,152311607,37.3748607,-122.0591211,87283470dffffff
2540,False,581653.127,4136386.881,183968499,37.3706225,-122.0778177,872834776ffffff
2541,False,589169.099,4134376.832,185982651,37.3518147,-121.9931866,872834701ffffff
2542,False,582533.8173,4137446.254,187632461,37.3800923,-122.0677543,872834772ffffff
2543,False,588476.1799,4134427.891,189703959,37.3523412,-122.0010032,872834701ffffff
2544,False,588325.5829,4134421.817,189703964,37.3523008,-122.0027041,872834701ffffff
2545,False,588620.3852,4134413.551,189703965,37.3521982,-121.9993769,872834701ffffff
2546,False,588620.089,4134432.311,189703966,37.3523673,-121.999378,872834701ffffff
2547,False,589018.5489,4134444.488,189703970,37.3524389,-121.9948781,872834701ffffff
2548,False,589196.7594,4134430.22,189703983,37.3522932,-121.9928679,872834701ffffff
2549,False,589199.4227,4134445.438,189703992,37.3524301,-121.992836,872834701ffffff
2550,False,589579.4747,4134452.763,189707404,37.3524595,-121.9885445,872834701ffffff
2551,False,589580.3044,4134434.02,189707415,37.3522905,-121.9885374,872834701ffffff
2552,False,589734.3994,4134453.359,189707422,37.3524499,-121.9867954,872834700ffffff
2553,False,589735.6122,4134437.738,189707433,37.352309,-121.9867836,872834700ffffff
2554,False,589999.4788,4134456.473,189707455,37.3524523,-121.9838024,872834700ffffff
2555,False,589999.4789,4134440.817,189707465,37.3523112,-121.9838043,872834700ffffff
2556,False,588950.0781,4133025.864,189709447,37.3396601,-121.9958214,872834705ffffff
2557,False,588969.0524,4133030.238,189709454,37.3396977,-121.9956067,872834705ffffff
2558,False,588956.7484,4133460.841,189709462,37.3435797,-121.9956939,872834705ffffff
2559,False,588954.7133,4133658.888,189709475,37.3453648,-121.9956931,872834701ffffff
2560,False,588935.2817,4133657.661,189709486,37.3453556,-121.9959126,872834701ffffff
2561,False,588123.6133,4134399.548,189710889,37.3521193,-122.0049869,872834701ffffff
2562,False,588123.3703,4134415.889,189710899,37.3522666,-122.0049877,872834701ffffff
2563,False,586003.435,4135808.03,189722624,37.3650123,-122.0287593,87283470cffffff
2564,False,586343.571,4135461.925,189722632,37.3618614,-122.024959,87283470cffffff
2565,False,585714.1977,4136095.121,189722648,37.3676265,-122.031992,87283470cffffff
2566,False,583398.9482,4138327.51,189759202,37.3879573,-122.0578842,872834709ffffff
2567,False,585962.5929,4137881.416,189838400,37.3837026,-122.0289796,872834708ffffff
2568,False,585780.7033,4137906.664,189838411,37.383947,-122.031031,872834708ffffff
2569,False,581375.7955,4133293.346,190084477,37.3427657,-122.0812894,872834729ffffff
2570,False,583772.882,4138554.207,191205608,37.3899667,-122.0536349,872834709ffffff
2571,False,584926.0972,4136368.083,191692186,37.3701591,-122.0408599,87283470dffffff
2572,False,584920.8864,4136349.278,191692199,37.3699901,-122.0409209,87283470dffffff
2573,False,582432.3015,4138252.095,193209044,37.3873641,-122.068811,872834772ffffff
2574,False,582778.0742,4137118.046,199714977,37.3771125,-122.0650324,87283470dffffff
2575,False,583745.8542,4138562.945,205905737,37.3900479,-122.0539392,872834709ffffff
2576,False,591438.9793,4135722.952,206658148,37.3637256,-121.9673948,872834703ffffff
2577,False,594115.6532,4132393.367,206680206,37.3334505,-121.9375952,872834733ffffff
2578,False,587057.6005,4132154.926,206691786,37.3319901,-122.0172854,87283472affffff
2579,False,587587.5334,4131817.768,206691795,37.3289016,-122.0113441,872834705ffffff
2580,False,583059.3798,4134683.899,206696652,37.3551492,-122.0621286,87283472bffffff
2581,False,582667.6899,4138009.477,212678078,37.3851565,-122.0661794,872834772ffffff
2582,False,585739.4649,4131946.392,220217924,37.3302333,-122.0321868,87283472effffff
2583,False,585732.995,4132481.929,220218003,37.3350605,-122.0321979,87283472affffff
2584,False,585402.767,4132413.489,220218075,37.3344741,-122.0359331,87283472affffff
2585,False,585390.5505,4132387.334,220218084,37.3342395,-122.036074,872834728ffffff
2586,False,582466.2943,4138127.007,220226948,37.3862337,-122.068441,872834772ffffff
2587,False,582379.0326,4138690.775,220226963,37.3913225,-122.0693638,872834772ffffff
2588,False,581840.987,4138856.788,222335940,37.3928664,-122.075423,872834772ffffff
2589,False,590282.1197,4134443.509,222355829,37.352308,-121.9806131,872834700ffffff
2590,False,590281.8102,4134459.051,222355845,37.3524481,-121.9806147,872834700ffffff
2591,False,582556.5042,4132518.67,224490742,37.3356795,-122.0680474,872834729ffffff
2592,False,582542.7309,4132516.548,224490757,37.3356616,-122.0682031,872834729ffffff
2593,False,581404.9789,4131928.853,224505318,37.3304653,-122.0811098,872834729ffffff
2594,False,581429.0172,4131951.533,224505328,37.3306676,-122.080836,872834729ffffff
2595,False,585479.8204,4137117.399,225190485,37.3768615,-122.0345205,872834708ffffff
2596,False,584106.0585,4131121.78,240261937,37.3229507,-122.0507156,872834728ffffff
2597,False,582386.8162,4129693.319,240272853,37.3102304,-122.0702765,87283472dffffff
2598,False,582295.09,4129502.93,240272885,37.3085226,-122.0713326,87283472dffffff
2599,False,582473.6737,4132047.884,240285382,37.3314438,-122.0690347,872834729ffffff
2600,False,582526.5283,4131119.952,240285409,37.3230759,-122.0685414,87283472dffffff
2601,False,582498.8287,4131209.885,240286009,37.3238889,-122.068844,87283472dffffff
2602,False,582550.4143,4132646.54,240287378,37.3368325,-122.0681019,872834729ffffff
2603,False,581674.4068,4134196.538,240288707,37.3508797,-122.077819,872834776ffffff
2604,False,581677.5312,4133993.611,240288715,37.3490505,-122.0778061,872834729ffffff
2605,False,581678.7822,4133900.877,240288726,37.3482146,-122.0778022,872834729ffffff
2606,False,581659.9397,4135607.026,240290928,37.3635933,-122.0778268,872834776ffffff
2607,False,583551.5969,4136757.085,240296607,37.3737899,-122.0563374,87283470dffffff
2608,False,581661.5074,4133595.273,240297573,37.3454618,-122.0780309,872834729ffffff
2609,False,581668.4221,4134801.169,240446430,37.3563296,-122.0778199,872834776ffffff
2610,False,581668.7069,4134655.933,240446432,37.3550206,-122.0778327,872834776ffffff
2611,False,581667.9581,4134850.495,240446434,37.3567742,-122.0778197,872834776ffffff
2612,False,581664.4191,4134952.572,240446438,37.3576945,-122.0778484,872834776ffffff
2613,False,581663.0452,4135039.746,240446440,37.3584803,-122.0778543,872834776ffffff
2614,False,581661.9119,4135161.219,240446444,37.3595752,-122.0778537,872834776ffffff
2615,False,581662.6943,4135222.563,240446445,37.360128,-122.0778381,872834776ffffff
2616,False,581662.2395,4135351.643,240446447,37.3612914,-122.077829,872834776ffffff
2617,False,581654.8823,4136296.948,240447300,37.3698118,-122.0778078,872834776ffffff
2618,False,582474.4375,4137843.852,240448549,37.383681,-122.0683806,872834772ffffff
2619,False,585507.9161,4134365.981,240985701,37.3520615,-122.034521,87283472affffff
2620,False,595544.0227,4133880.874,245917505,37.3467105,-121.9212822,872834715ffffff
2621,False,595734.197,4134032.799,245919614,37.3480601,-121.9191158,872834715ffffff
2622,False,587228.0768,4132399.795,247385699,37.334181,-122.0153325,87283472affffff
2623,False,587318.8685,4132792.416,247385811,37.337711,-122.0142615,87283472affffff
2624,False,587310.9438,4132398.85,247385812,37.3341647,-122.0143973,872834705ffffff
2625,False,587329.0949,4132397.409,247385813,37.33415,-122.0141926,872834705ffffff
2626,False,587227.7323,4132504.245,247385814,37.3351224,-122.0153241,87283472affffff
2627,False,587313.0782,4132235.035,247385931,37.3326881,-122.0143925,872834705ffffff
2628,False,582915.2393,4137055.829,247401272,37.3765395,-122.0634903,87283470dffffff
2629,False,588820.0329,4134443.32,247962497,37.3524474,-121.9971194,872834701ffffff
2630,False,588623.4869,4134536.28,247962498,37.353304,-121.9993272,872834701ffffff
2631,False,585871.2784,4135942.127,247962569,37.3662331,-122.030236,87283470cffffff
2632,False,587667.7581,4131153.405,251390552,37.3229064,-122.0105172,87283472effffff
2633,False,588022.1922,4131163.892,251390554,37.3229674,-122.0065161,872834705ffffff
2634,False,583318.0989,4134341.736,251394978,37.3520422,-122.0592461,87283472bffffff
2635,False,586048.1985,4132424.827,255655733,37.3345167,-122.0286468,87283472affffff
2636,False,585881.0638,4131978.889,255655819,37.3305131,-122.0305849,87283472effffff
2637,False,585708.6517,4132331.114,255655914,37.3337035,-122.0324901,87283472affffff
2638,False,585733.9965,4132330.563,255655915,37.3336962,-122.0322041,87283472affffff
