request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,rider_declined,decision_time,chosen_operator_id,operator_id,vehicle_id,vehicle_id_cancelled_rq,pickup_time,dropoff_time,fare,modal_state,initial_expected_wait_time,last_wait_time,diffusion_cancelled,diffusion_decision_time,max_diff_dec_time_reached,last_diffusion_state_value,no_show_stat,diffusion_state_values
364,BasicRequest_no_show,1,60900,60900,2479;-1;-1,1587;-1;-1,,,,,1133.6114058779012,8346.166507991,0:t_wait:566.8039067530481;t_drive:1433.6114058778985;fare:834,False,,0,0,3,,61466.803906753026,62707.53208077515,834,0,,566.8039067530481,False,60904.75000000028,False,80.92276549771842,False,[]
377,BasicRequest_no_show,1,61560,61560,4068;-1;-1,3790;-1;-1,,,,,459.98906210835173,3389.994388193,0:t_wait:953.2791545611763;t_drive:759.9890621083541;fare:338,False,,0,0,2,,62243.35395003834,62863.339010340096,338,0,,953.2791545611763,False,61590,True,43.02104612164705,False,[]
389,BasicRequest_no_show,2,63180,63180,439;-1;-1,2062;-1;-1,,,,,1526.3505043430555,14828.142174550001,0:t_wait:1497.3761146369288;t_drive:1826.350504343056;fare:2965,True,,,,,,,,,0,,,False,,False,,False,[]
379,BasicRequest_no_show,1,61860,61860,1028;-1;-1,521;-1;-1,,,,,654.4793938752805,5538.021421854,0:t_wait:692.1287277290321;t_drive:954.4793938752773;fare:553,False,,0,0,0,,62552.12872772901,63270.983177309114,553,0,,692.1287277290321,False,61870.15000000059,False,80.48607874351161,False,[]
391,BasicRequest_no_show,1,63420,63420,3665;-1;-1,507;-1;-1,,,,,820.8609719572055,5665.194293013,0:t_wait:1037.8976921362264;t_drive:1120.860971957205;fare:566,True,,,,,,,,,0,,,False,,False,,False,[]
392,BasicRequest_no_show,1,63540,63540,3969;-1;-1,1827;-1;-1,,,,,1531.203293886581,14474.01055041,0:t_wait:738.769218897025;t_drive:1831.203293886574;fare:1447,True,,,,,,,,,0,,,False,,False,,False,[]
393,BasicRequest_no_show,1,63540,63540,1671;-1;-1,2448;-1;-1,,,,,1640.188362738961,13185.82498489,0:t_wait:762.0720004468167;t_drive:1940.1883627389616;fare:1318,True,,,,,,,,,0,,,False,,False,,False,[]
395,BasicRequest_no_show,1,63660,63660,2636;-1;-1,865;-1;-1,,,,,1050.7962360882204,8137.54522605,0:t_wait:899.2100547760783;t_drive:1350.796236088223;fare:813,True,,,,,,,,,0,,,False,,False,,False,[]
383,BasicRequest_no_show,2,62220,62220,2170;-1;-1,2003;-1;-1,,,,,669.6523947585492,3752.8014238200003,0:t_wait:991.4271274825005;t_drive:969.652394758552;fare:750,False,,0,0,9,,62953.35152305493,63717.436009160854,750,0,,1003.3515230549528,False,62250,True,50.36308800664435,False,[]
385,BasicRequest_no_show,1,62640,62640,328;-1;-1,1503;-1;-1,,,,,458.1839061296547,2723.279465719,0:t_wait:534.6408758974067;t_drive:758.183906129656;fare:272,False,,0,0,4,,63174.640875897414,63758.20533969371,272,0,,534.6408758974067,False,62653.35000000078,False,83.55529738199365,False,[]
380,BasicRequest_no_show,1,61980,61980,1156;-1;-1,236;-1;-1,,,,,1392.6492858106153,10572.546406039997,0:t_wait:792.91590508441;t_drive:1692.649285810614;fare:1057,False,,0,0,11,,62515.83175246036,64029.417058727944,1057,0,,792.91590508441,False,61985.45000000032,False,82.119922318184,False,[]
398,BasicRequest_no_show,1,64140,64140,2122;-1;-1,1140;-1;-1,,,,,1507.6042829095074,13013.706206635,0:t_wait:804.4125282414825;t_drive:1807.6042829095022;fare:1301,True,,,,,,,,,0,,,False,,False,,False,[]
390,BasicRequest_no_show,1,63360,63360,1815;-1;-1,2223;-1;-1,,,,,604.7997160931077,2946.2914943700002,0:t_wait:214.30416546209017;t_drive:904.7997160931045;fare:294,False,,0,0,0,,63574.3041654621,64235.43330965424,294,0,,214.30416546209017,False,63365.90000000034,False,81.00472929924983,False,[]
404,BasicRequest_no_show,1,64320,64320,2171;-1;-1,427;-1;-1,,,,,400.23444155662764,2603.67157477,0:t_wait:1068.5105443207358;t_drive:700.2344415566404;fare:260,True,,,,,,,,,0,,,False,,False,,False,[]
388,BasicRequest_no_show,1,63180,63180,3603;-1;-1,2180;-1;-1,,,,,1092.047380737602,9167.648906442,0:t_wait:127.49422285465698;t_drive:1392.0473807376038;fare:916,False,,0,0,7,,63307.49422285464,64405.43836171761,916,0,,127.49422285465698,False,63186.450000000375,False,82.23487134322544,False,[]
387,BasicRequest_no_show,1,63120,63120,4003;-1;-1,1587;-1;-1,,,,,1048.4960426229009,8321.606752097,0:t_wait:29.204811278650595;t_drive:1348.4960426229009;fare:832,False,,0,0,8,,63149.20481127865,64413.87010498156,832,0,,29.204811278650595,False,63125.00000000029,False,80.23242868209829,False,[]
396,BasicRequest_no_show,2,63840,63840,1531;-1;-1,2082;-1;-1,,,,,567.6641560503666,2885.4743276239997,0:t_wait:577.4108885015739;t_drive:867.6641560503631;fare:577,False,,0,0,11,,64149.31170091245,64780.44724792982,577,0,,577.4108885015739,False,63848.850000000515,False,81.36304803874404,False,[]
402,BasicRequest_no_show,2,64320,64320,3315;-1;-1,3562;-1;-1,,,,,118.20954192001739,462.07018958,0:t_wait:409.56966265224764;t_drive:418.20954192001955;fare:100,False,,0,0,0,,64689.23754692835,64825.953919352716,100,0,,409.56966265224764,False,64340.200000001176,False,80.35565197301327,False,[]
397,BasicRequest_no_show,1,63900,63900,427;-1;-1,1504;-1;-1,,,,,404.9820565195298,2683.33078652,0:t_wait:481.86846737292217;t_drive:704.9820565195332;fare:268,False,,0,0,9,,64381.86846737292,64859.02891573445,268,0,,481.86846737292217,False,63905.85000000034,False,80.90890954498856,False,[]
409,BasicRequest_no_show,1,64920,64920,2122;-1;-1,502;-1;-1,,,,,598.8451873230001,4721.821761188001,0:t_wait:1029.2731285318005;t_drive:898.8451873229933;fare:472,True,,,,,,,,,0,,,False,,False,,False,[]
394,BasicRequest_no_show,1,63660,63660,2636;-1;-1,2589;-1;-1,,,,,1097.6782020254373,9365.46965028,0:t_wait:717.829871527174;t_drive:1397.6782020254395;fare:936,False,,0,0,4,,64110.73034919232,65217.923081069304,936,0,,717.829871527174,False,63664.900000000285,False,81.76560242578752,False,[]
386,BasicRequest_no_show,1,63060,63060,2045;-1;-1,3299;-1;-1,,,,,1470.3850084293013,11501.575463779998,0:t_wait:726.4706514117206;t_drive:1770.3850084293008;fare:1150,False,,0,0,2,,63786.470651411706,65289.25987008576,1150,0,,726.4706514117206,False,63077.05000000099,False,80.70372548933011,False,[]
403,BasicRequest_no_show,2,64320,64320,1187;-1;-1,3427;-1;-1,,,,,246.0254033109564,1563.05493845,0:t_wait:940.4679615482455;t_drive:546.0254033109522;fare:312,False,,0,0,7,,64998.838108982374,65360.009390513704,312,0,,940.4679615482455,False,64350,True,49.54689208435806,False,[]
401,BasicRequest_no_show,1,64260,64260,3562;-1;-1,861;-1;-1,,,,,327.08075883144056,1840.856020149,0:t_wait:652.4557599551481;t_drive:627.0807588314347;fare:184,False,,0,0,0,,64825.953919352716,65583.17277095668,184,0,,652.4557599551481,False,64266.40000000037,False,81.42849180116552,False,[]
417,BasicRequest_no_show,1,65700,65700,33;-1;-1,301;-1;-1,,,,,971.397224223,9713.373948330001,0:t_wait:766.0975710856583;t_drive:1271.3972242229938;fare:971,True,,,,,,,,,0,,,False,,False,,False,[]
405,BasicRequest_no_show,1,64440,64440,3266;-1;-1,2155;-1;-1,,,,,382.9225554871235,1827.5197976999998,0:t_wait:760.1465820917801;t_drive:682.9225554871227;fare:182,False,,0,0,3,,65356.14653752387,65859.35635095905,182,0,,760.1465820917801,False,64460.6500000012,False,81.7966898018352,False,[]
406,BasicRequest_no_show,1,64440,64440,1408;-1;-1,1559;-1;-1,,,,,598.3916281595428,3289.6440610530003,0:t_wait:1159.8743191872636;t_drive:898.3916281595448;fare:328,False,,0,0,9,,65102.05271102925,65867.77241186838,328,0,,1004.3934847003038,False,64470,True,30.739834100011283,False,[]
400,BasicRequest_no_show,1,64140,64140,1606;-1;-1,2205;-1;-1,,,,,1045.093428116767,8806.017498430001,0:t_wait:958.0557624893045;t_drive:1345.0934281167647;fare:880,False,,0,0,1,,65098.05576248931,66245.55197696657,880,0,,958.0557624893045,False,64170,True,30.775814745632378,False,[]
407,BasicRequest_no_show,1,64500,64500,3525;-1;-1,3442;-1;-1,,,,,900.6558392756765,4701.75913157,0:t_wait:665.8763069054112;t_drive:1200.6558392756706;fare:470,False,,0,0,6,,65165.8763069054,66292.53118178016,470,0,,665.8763069054112,False,64510.70000000062,False,80.9914732382788,False,[]
415,BasicRequest_no_show,2,65580,65580,334;-1;-1,1811;-1;-1,,,,,111.753357465,806.45606659,0:t_wait:596.9022625654179;t_drive:411.7533574650006;fare:161,False,,0,0,3,,66046.11401945737,66305.33223801169,161,0,,596.9022625654179,False,65584.55000000026,False,82.28285191581672,False,[]
399,BasicRequest_no_show,2,64140,64140,2087;-1;-1,433;-1;-1,,,,,1718.1738996787303,21998.237475544003,0:t_wait:600.690449939073;t_drive:2018.1738996787244;fare:4399,False,,0,0,5,,64740.69044993908,66459.75313820597,4399,0,,600.690449939073,False,64148.850000000515,False,82.91551971808082,False,[]
425,BasicRequest_no_show,1,66480,66480,427;-1;-1,3572;-1;-1,,,,,199.772883411,1435.8444203899999,0:t_wait:1235.8612868289783;t_drive:499.7728834110021;fare:143,True,,,,,,,,,0,,,False,,False,,False,[]
426,BasicRequest_no_show,1,66540,66540,1493;-1;-1,3530;-1;-1,,,,,716.9557157520001,6187.451041630001,0:t_wait:1099.089813675746;t_drive:1016.955715752003;fare:618,False,66570,0,,,,,,618,0,,1099.089813675746,True,66570,True,-11.982640613641054,False,[]
410,BasicRequest_no_show,1,65040,65040,2636;-1;-1,1541;-1;-1,,,,,545.5939951815,4052.82615446,0:t_wait:623.6207735197386;t_drive:845.5939951814944;fare:405,False,,0,0,7,,65648.26713206516,66574.0477237681,405,0,,623.6207735197386,False,65045.80000000034,False,83.75260639417114,False,[]
428,BasicRequest_no_show,1,66600,66600,3266;-1;-1,4069;-1;-1,,,,,244.31231948699997,1681.4005543899998,0:t_wait:1379.9649885961262;t_drive:544.3123194869986;fare:168,True,,,,,,,,,0,,,False,,False,,False,[]
427,BasicRequest_no_show,1,66600,66600,427;-1;-1,2223;-1;-1,,,,,348.96502438500005,2289.64521727,0:t_wait:1094.438527829945;t_drive:648.9650243850047;fare:228,False,66630,0,,,,,,228,0,,1094.438527829945,True,66630,True,-25.723772441493516,False,[]
418,BasicRequest_no_show,1,65820,65820,420;-1;-1,2292;-1;-1,,,,,411.0689951445,3306.5825045500005,0:t_wait:556.2986746906972;t_drive:711.0689951444947;fare:330,False,,0,0,9,,66164.16469749488,66810.18345022837,330,0,,556.2986746906972,False,65824.70000000027,False,80.8445072822765,False,[]
412,BasicRequest_no_show,2,65220,65220,2494;-1;-1,427;-1;-1,,,,,456.8513814015,3139.0638152499996,0:t_wait:807.879699745361;t_drive:756.8513814015023;fare:627,False,,0,0,0,,66170.97459239654,66918.9991103963,627,0,,807.879699745361,False,65226.75000000039,False,81.20591393575307,False,[]
430,BasicRequest_no_show,1,66960,66960,3661;-1;-1,544;-1;-1,,,,,611.9454308339998,4364.12566544,0:t_wait:1059.5128415823565;t_drive:911.9454308340064;fare:436,True,,,,,,,,,0,,,False,,False,,False,[]
421,BasicRequest_no_show,1,66060,66060,1815;-1;-1,3174;-1;-1,,,,,377.45903869800003,2800.0201070900002,0:t_wait:677.1650167103653;t_drive:677.459038697998;fare:280,False,,0,0,1,,66603.12752927531,67142.41100381892,280,0,,677.1650167103653,False,66066.9000000004,False,80.50089321551752,False,[]
420,BasicRequest_no_show,1,66000,66000,2582;-1;-1,2862;-1;-1,,,,,289.09829376,3366.4432613999998,0:t_wait:953.4513433796383;t_drive:589.0982937600056;fare:336,False,,0,0,3,,66703.59845140143,67197.25470672136,336,0,,953.4513433796383,False,66030,True,52.25598683838773,False,[]
411,BasicRequest_no_show,1,65160,65160,2020;-1;-1,1587;-1;-1,,,,,633.865413774,4883.96507059,0:t_wait:619.2635148840054;t_drive:933.8654137739941;fare:488,False,,0,0,8,,66126.88477087657,67230.94791920978,488,0,,619.2635148840054,False,65164.15000000024,False,81.41268097458291,False,[]
414,BasicRequest_no_show,1,65400,65400,4083;-1;-1,1887;-1;-1,,,,,1119.6233522400003,12404.88991683,0:t_wait:103.90094687999954;t_drive:1419.6233522399925;fare:1240,False,,0,0,2,,65547.88340319545,67247.14462661935,1240,0,,103.90094687999954,False,65406.9000000004,False,81.34666954136044,False,[]
436,BasicRequest_no_show,2,67320,67320,1186;-1;-1,613;-1;-1,,,,,343.400399469,2339.2984463499997,0:t_wait:846.4126826385036;t_drive:643.4003994689992;fare:467,True,,,,,,,,,0,,,False,,False,,False,[]
419,BasicRequest_no_show,1,65820,65820,3177;-1;-1,2308;-1;-1,,,,,290.553021087,2196.80675784,0:t_wait:925.6216933814721;t_drive:590.5530210870056;fare:219,False,,0,0,5,,66874.12281116833,67322.56105825234,219,0,,925.6216933814721,False,65850,True,32.388334425615554,False,[]
408,BasicRequest_no_show,1,64740,64740,3176;-1;-1,1587;-1;-1,,,,,1366.998926693745,12240.250083446997,0:t_wait:1105.5959957284213;t_drive:1666.9989266937482;fare:1224,False,,0,0,11,,65740.04580151926,67458.33791334151,1224,0,,1105.5959957284213,False,64770,True,9.134277058616593,False,[]
413,BasicRequest_no_show,1,65340,65340,1027;-1;-1,1315;-1;-1,,,,,599.3520524114999,3985.567541284,0:t_wait:904.0283687164338;t_drive:899.3520524115011;fare:398,False,,0,0,6,,66434.57102224478,67526.58421560458,398,0,,904.0283687164338,False,65370,True,59.22950261856978,False,[]
424,BasicRequest_no_show,1,66360,66360,428;-1;-1,2223;-1;-1,,,,,327.855228,2121.20535267,0:t_wait:810.1344385560078;t_drive:627.8552280000004;fare:212,False,,0,0,7,,67296.98574365668,67629.39390613388,212,0,,810.1344385560078,False,66385.7500000015,False,80.28955326234131,False,[]
416,BasicRequest_no_show,1,65640,65640,3930;-1;-1,99;-1;-1,,,,,686.432426484,5510.9889241559995,0:t_wait:553.985434356;t_drive:986.4324264839961;fare:551,False,,0,0,4,,66696.44394728444,67673.94362868679,551,0,,553.985434356,False,65646.10000000036,False,81.65319851731996,False,[]
441,BasicRequest_no_show,1,67860,67860,2780;-1;-1,3364;-1;-1,,,,,417.31164792000004,3773.009149454,0:t_wait:1176.6633802486904;t_drive:717.3116479199962;fare:377,True,,,,,,,,,0,,,False,,False,,False,[]
435,BasicRequest_no_show,1,67260,67260,873;-1;-1,4068;-1;-1,,,,,311.1219693945,2239.8660702899997,0:t_wait:521.0998352918541;t_drive:611.1219693945022;fare:223,False,,0,0,2,,67772.98423265555,68173.70586224929,223,0,,521.0998352918541,False,67267.85000000046,False,81.10124646066907,False,[]
429,BasicRequest_no_show,2,66780,66780,821;-1;-1,988;-1;-1,,,,,531.0052721325,4139.29961021,0:t_wait:649.1552150007192;t_drive:831.0052721325046;fare:827,False,,0,0,1,,67436.11239001525,68308.9400072143,827,0,,649.1552150007192,False,66789.35000000054,False,81.77723094132591,False,[]
433,BasicRequest_no_show,1,67080,67080,2223;-1;-1,1815;-1;-1,,,,,474.9108362325,2946.2914943700002,0:t_wait:713.5149412421306;t_drive:774.910836232506;fare:294,False,,0,0,7,,67629.39390613388,68333.97150777615,294,0,,713.5149412421306,False,67091.05000000064,False,81.24731754547128,False,[]
437,BasicRequest_no_show,1,67380,67380,1587;-1;-1,544;-1;-1,,,,,689.9331088679999,5983.281768966999,0:t_wait:0;t_drive:989.9331088680046;fare:598,False,,0,0,8,,67380,68646.49102646657,598,0,,0,False,67387.00000000041,False,81.65395149570374,False,[]
422,BasicRequest_no_show,2,66240,66240,2636;-1;-1,452;-1;-1,,,,,899.7732874169999,7762.30138128,0:t_wait:951.799650447545;t_drive:1199.7732874170033;fare:1552,False,,0,0,0,,67373.49503236417,68750.5368784067,1552,0,,951.799650447545,False,66270,True,25.798319239505336,False,[]
423,BasicRequest_no_show,2,66240,66240,2636;-1;-1,452;-1;-1,,,,,899.7732874169999,7762.30138128,0:t_wait:951.799650447545;t_drive:1199.7732874170033;fare:1552,False,,0,0,0,,67373.49503236417,68750.5368784067,1552,0,,951.799650447545,False,66270,True,29.337922629120868,False,[]
434,BasicRequest_no_show,1,67200,67200,3562;-1;-1,1027;-1;-1,,,,,431.75022253500003,3102.64671708,0:t_wait:843.6793083913653;t_drive:731.7502225350036;fare:310,False,,0,0,3,,68002.17713761367,68909.82837841341,310,0,,843.6793083913653,False,67227.35000000159,False,80.1729132833192,False,[]
432,BasicRequest_no_show,1,66960,66960,328;-1;-1,3397;-1;-1,,,,,404.05019537399994,4099.246053639999,0:t_wait:807.0454372350068;t_drive:704.0501953740022;fare:409,False,,0,0,9,,68333.08722036841,69179.13573233347,409,0,,807.0454372350068,False,66966.50000000038,False,81.77993542657187,False,[]
439,BasicRequest_no_show,2,67620,67620,2145;-1;-1,399;-1;-1,,,,,948.2885532315,7850.546260708,0:t_wait:351.2781682079949;t_drive:1248.2885532314976;fare:1570,False,,0,0,6,,68071.15001620637,69240.81979633261,1570,0,,351.2781682079949,False,67629.05000000053,False,81.62961105220631,False,[]
442,BasicRequest_no_show,2,68160,68160,3964;-1;-1,2451;-1;-1,,,,,228.8393892465,1345.62714598,0:t_wait:723.9145482482418;t_drive:528.8393892464956;fare:269,False,,0,0,7,,69064.1733103327,69396.8217296191,269,0,,723.9145482482418,False,68165.70000000033,False,80.55547424601812,False,[]
440,BasicRequest_no_show,1,67740,67740,3958;-1;-1,2355;-1;-1,,,,,960.785822439,10556.300837388,0:t_wait:212.66035032150103;t_drive:1260.785822438993;fare:1055,False,,0,0,4,,68044.51219370677,69561.64617592347,1055,0,,212.66035032150103,False,67745.1500000003,False,81.57977253092632,False,[]
443,BasicRequest_no_show,1,68160,68160,3675;-1;-1,2893;-1;-1,,,,,859.665105867,8305.008544968001,0:t_wait:531.4830926771538;t_drive:1159.6651058669959;fare:830,False,,0,0,2,,68534.5045692731,69658.11849071636,830,0,,531.4830926771538,False,68169.10000000053,False,81.33121583362781,False,[]
431,BasicRequest_no_show,1,66960,66960,214;-1;-1,1156;-1;-1,,,,,1138.7122111575,9681.930599698,0:t_wait:924.3708175953507;t_drive:1438.7122111575009;fare:968,False,,0,0,5,,67946.28669709146,69660.87292236526,968,0,,924.3708175953507,False,66990,True,56.03843816052015,False,[]
438,BasicRequest_no_show,1,67560,67560,3300;-1;-1,1955;-1;-1,,,,,1000.884404334,10913.31544831,0:t_wait:518.8571085360018;t_drive:1300.8844043340068;fare:1091,False,,0,0,11,,68206.82401258309,69717.09085102717,1091,0,,518.8571085360018,False,67568.15000000047,False,82.0740003722995,False,[]
444,BasicRequest_no_show,1,68400,68400,33;-1;-1,1587;-1;-1,,,,,680.8689521399999,5957.407866016999,0:t_wait:126.70980583800701;t_drive:980.8689521399938;fare:595,False,,0,0,1,,68638.79186461239,69805.25709890177,595,0,,126.70980583800701,False,68405.90000000034,False,80.50991544995428,False,[]
